Time,Ay,Bk_Stat,GearStat,Pitch,Roll,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Steer_SW,Vx,VxTarget,Vxz_Fwd,Xo,Xpreview,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yo,Ypreview,Y_L1,Y_L2,Y_R1,Y_R2,Zcg_SM,Zo,Z_L1,Z_L2,Z_R1,Z_R2
0.775, -0.06839937151854, 0, 6, 1.991888232009, -0.1954189258082, -0.1955370779872, 0.8138601995577, 1.454206897092, -1.199654049167, -1.639030559013, 11.50898970023, 11.50462415658, 11.46966280503, 11.46799670788, -1.408674920615, 99.81711833027, 100, 99.85261514061, 105.4637374681, 121.3782935919, 105.8686947903, 103.8996444649, 105.0792522628, 103.1076048408, -32.23198009884, -32.1415258818, -32.49297312285, -32.44826346781, -31.99851818676, -60.31576839674, -70.34858357541, -59.69497966054, -58.45058661866, -60.94694547621, -59.70673559527, 44.96915645469, 44.55389215148, 44.88153549289, 44.94298935712, 44.88375749877, 44.9450553065
0.8, -0.05977046689839, 0, 6, 1.987721756285, -0.1849935404546, -0.1851049216409, 0.8278712253496, 1.456109277842, -1.190936314445, -1.641886371404, 11.87934299683, 11.87495820405, 11.83979678308, 11.83812414223, -1.040589536833, 99.81708355422, 100, 99.85237715808, 106.0508136833, 121.9626593336, 106.4558777397, 104.4871598558, 105.6661282083, 103.6947962083, -32.24706816282, -32.14226092291, -32.50756145099, -32.44944700429, -32.0110658059, -60.68437835095, -70.72143790123, -60.06372912716, -58.81881754782, -61.31549300544, -60.07476074603, 44.95064169252, 44.53546088204, 44.863215268, 44.9244809734, 44.86542352464, 44.92654485124
0.825, -0.05154008957306, 0, 6, 1.983538275233, -0.1745915538885, -0.1746962299592, 0.8408113019761, 1.458790402181, -1.181504761559, -1.644557120588, 12.24966740446, 12.24527452931, 12.20995466273, 12.20827962681, -0.6803001474534, 99.81720403778, 100, 99.85229174988, 106.6377322069, 122.5474469472, 107.042866779, 105.074410651, 106.2528805819, 104.2817951624, -32.25884617362, -32.14008394351, -32.51897403727, -32.44769982946, -32.02025860506, -61.05324003705, -71.09362273989, -60.43270545018, -59.18739117289, -61.68431431527, -60.4431737242, 44.93218227595, 44.51708531499, 44.84492393598, 44.90604349739, 44.84710880895, 44.90809466324
0.85, -0.04355561618265, 0, 6, 1.980158464664, -0.1641047706139, -0.1642028241399, 0.8530451099164, 1.461725453359, -1.171072208087, -1.646506282804, 12.61997484894, 12.61557407699, 12.58013456634, 12.57845992235, -0.3275524803397, 99.81746709949, 100, 99.85238111358, 107.2245134873, 123.1326382937, 107.6296887798, 105.6614289551, 106.8395301227, 104.8686283845, -32.26756218984, -32.13558027474, -32.52736387833, -32.44333116262, -32.0264814835, -61.4223117492, -71.46516950699, -60.80187122733, -59.55626178241, -62.05336916911, -60.81192576007, 44.91378354133, 44.49875429324, 44.82664129484, 44.88768490706, 44.82879165403, 44.88971288798
0.875, -0.03597985797162, 0, 6, 1.978216535677, -0.1534849875111, -0.153576515749, 0.8642448823582, 1.464375584479, -1.159546131362, -1.647106685803, 12.99026274983, 12.98585782567, 12.95033524891, 12.94866287745, 0.01782736612491, 99.81785210119, 100, 99.8526582768, 107.8111783912, 123.7182194342, 108.2163696734, 106.2482452501, 107.4260982288, 105.4553214947, -32.27343686663, -32.128607009, -32.53272428719, -32.43629075602, -32.03015526145, -61.79155383549, -71.83610276551, -61.17119029961, -59.92538530434, -62.42261876657, -61.18097020324, 44.89544050782, 44.48045008988, 44.8083476849, 44.86939347556, 44.81045193016, 44.8713892512
0.9, -0.02882706759807, 0, 6, 1.977968448276, -0.142768210938, -0.1428533270123, 0.8744587146415, 1.466372664191, -1.147006435829, -1.645958874403, 13.36053171685, 13.35612686015, 13.32055572495, 13.31888675788, 0.3559732498084, 99.81832200175, 100, 99.85310760836, 108.3977484173, 124.3041782095, 108.8029344923, 106.8348883616, 108.0126057027, 106.0418987923, -32.2766721672, -32.11931346384, -32.53508132861, -32.42671916732, -32.03165261046, -62.16093014463, -72.20644348988, -61.54062866282, -60.29472014104, -62.79202625266, -61.55026299984, 44.877137284, 44.46215166995, 44.79002369839, 44.85114268369, 44.7920712763, 44.85309872526
0.925, -0.02211457946975, 0, 6, 1.979347362305, -0.132023128033, -0.132101947877, 0.8837747973719, 1.467643054436, -1.133626143314, -1.643020637033, 13.73078338145, 13.72638241185, 13.69079535786, 13.68913035851, 0.6869306035181, 99.81885587977, 100, 99.85371598856, 108.9842456697, 124.8905069163, 109.3894071029, 107.4213854616, 108.5990729665, 106.6283836348, -32.27743711552, -32.10781672117, -32.53455001396, -32.41475240695, -32.03120591293, -62.53040742463, -72.57620502159, -61.91015404984, -60.66422766784, -63.16155670018, -61.91976326243, 44.85884964471, 44.44383615266, 44.77165152346, 44.83290151968, 44.77363198288, 44.83481110648
0.95, -0.01583604128636, 0, 6, 1.98210267748, -0.1212875902691, -0.121360202648, 0.8925516714964, 1.468380002742, -1.119746654381, -1.638518105245, 14.10101935734, 14.09662573144, 14.06105389801, 14.05939300542, 1.010624765218, 99.81944140099, 100, 99.8544548829, 109.5706923165, 125.4772038564, 109.9758101777, 108.007761856, 109.1855204274, 107.2147984305, -32.27585982577, -32.09414790704, -32.53131978651, -32.40047988528, -32.0288983898, -62.89995441736, -72.94539079396, -62.27973601837, -61.0338723125, -63.53117695807, -62.28943347543, 44.84054986163, 44.42548084688, 44.75322374991, 44.8146421731, 44.75512403223, 44.81649791508
0.975, -0.009940591608517, 0, 6, 1.98578524531, -0.1105388800234, -0.1106053036091, 0.9014732531326, 1.468932095472, -1.105911924985, -1.632795721843, 14.47124111332, 14.4668579125, 14.43133148318, 14.42967441962, 1.326789569517, 99.82007945678, 100, 99.85529053343, 110.1571108752, 126.0642733695, 110.5621653984, 108.5940408892, 109.771968872, 107.8011645518, -32.2720279927, -32.07827089199, -32.5256022933, -32.38400352749, -32.02470760841, -63.26954175988, -73.31399444905, -62.64934603832, -61.40362132454, -63.9008556004, -62.65923937192, 44.82221348182, 44.40707032599, 44.73475243948, 44.79634251236, 44.73655725081, 44.79813515022
1, -0.004359540909923, 0, 6, 1.989715146822, -0.0997170231642, -0.09977718132848, 0.9111587072959, 1.469672474192, -1.092565434515, -1.626209309935, 14.8414498394, 14.83707978906, 14.80162854167, 14.79997461538, 1.635338334285, 99.82077349817, 100, 99.85619380666, 110.7435245791, 126.6517257204, 111.1484934598, 109.1802439943, 110.3584388583, 108.3875023586, -32.26599061483, -32.06008906217, -32.51757706658, -32.36535612608, -32.01855732892, -63.63914208254, -73.6820001406, -63.01895650039, -61.77344438236, -64.27056296666, -63.0291496439, 44.80382400747, 44.38860175483, 44.71625832449, 44.77798519204, 44.7179512179, 44.77970351428
1.025, 0.001000925266649, 0, 6, 1.99307758438, -0.08872684208151, -0.08878055114002, 0.9220213369987, 1.471101285359, -1.079863427163, -1.619158078463, 15.21164621518, 15.20729187395, 15.17194577336, 15.17029381095, 1.936187204181, 99.82151765993, 100, 99.85712660055, 111.3299570113, 127.2395771256, 111.7348138928, 109.7663908974, 110.9449505266, 108.9738313251, -32.25775884445, -32.03919943437, -32.50739866768, -32.34421397382, -32.01032522805, -64.00872931062, -74.04938244141, -63.38853985772, -62.1433131993, -64.64027088966, -63.39913552269, 44.78537365761, 44.37008372389, 44.69776280261, 44.75956024781, 44.69932619949, 44.7611900568
1.05, 0.006206929234162, 0, 6, 1.995168718815, -0.0774238472181, -0.07747081266772, 0.9342804553936, 1.473877705407, -1.067755330108, -1.612169786748, 15.58183055302, 15.57749428151, 15.5422837149, 15.54063240655, 2.229122250918, 99.82230472014, 100, 99.85804671109, 111.9164309208, 127.8278506301, 112.3211454425, 110.3524999297, 111.5315232786, 109.5601704918, -32.24730254854, -32.0156508714, -32.49524789485, -32.32066153484, -31.9997750124, -64.37827711045, -74.41610484013, -63.75806830221, -62.51320120573, -65.00995168532, -63.76917046377, 44.76686433228, 44.35153227402, 44.67928616797, 44.74107561175, 44.68070125044, 44.74259895856
1.075, 0.01129703131604, 0, 6, 1.995641807679, -0.06565477027314, -0.06569461547079, 0.9480096906133, 1.47850002857, -1.056098364939, -1.605654281979, 15.95200262849, 15.94768680471, 15.9126427217, 15.91099098856, 2.513833270003, 99.82313459862, 100, 99.85892889131, 112.5029667375, 128.4165743043, 112.9075058623, 110.9385880479, 112.118175892, 110.1465382761, -32.23456155801, -31.98960224726, -32.48125379052, -32.29485939995, -31.98664304132, -64.7477580469, -74.78212260398, -64.1275136284, -62.88308278801, -65.37957788893, -64.13922940477, 44.74830889578, 44.33296723558, 44.66084720365, 44.72255542226, 44.66209426885, 44.72395190108
1.1, 0.01629969851701, 0, 6, 1.99450241767, -0.05329976131697, -0.05333207143875, 0.9631808276479, 1.48512772458, -1.044716205152, -1.599729321347, 16.32216184461, 16.31786959921, 16.28302296732, 16.28137070054, 2.789987123048, 99.82402731841, 100, 99.85978043055, 113.0895824603, 129.0057773946, 113.4939120855, 111.5246711273, 112.7049265019, 110.7329522033, -32.21946744002, -31.96117646543, -32.46542598666, -32.2669100688, -31.97075978958, -65.11714406254, -75.14738902691, -64.49684770821, -63.25293266103, -65.74912241444, -64.50928791863, 44.72972937222, 44.31441052168, 44.64246346468, 44.70403004349, 44.64352288269, 44.70527826678
1.125, 0.02122235056568, 0, 6, 1.991961930479, -0.04029687215001, -0.04032123774326, 0.9795242848359, 1.493598626355, -1.03333705477, -1.594248311566, 16.69230752685, 16.68804296958, 16.65342445961, 16.65177273035, 3.057291126873, 99.82500841896, 100, 99.86063588126, 113.6762944407, 129.5954870216, 114.0803804961, 112.110764545, 113.2917923556, 111.3194290419, -32.20196204538, -31.93048172238, -32.44766594819, -32.23687346687, -31.95208442065, -65.48640740597, -75.51186084464, -64.86604274621, -63.62272563709, -66.11855882504, -64.87932169009, 44.7111526827, 44.29588480897, 44.62414552665, 44.68552799759, 44.62500008358, 44.68660691606
1.15, 0.02605902899945, 0, 6, 1.988417044774, -0.02665256448049, -0.02666862267533, 0.9964254384059, 1.503548284165, -1.021433396546, -1.588925700932, 17.06243908989, 17.0582071792, 17.02384690662, 17.02219791184, 3.315366851894, 99.82608793496, 100, 99.86153866386, 114.2631173225, 130.1857256951, 114.666926886, 112.6968836529, 113.8787890306, 111.9059849783, -32.18201072997, -31.89768904421, -32.42782382205, -32.20479188612, -31.93068014104, -65.85552092433, -75.87550210028, -65.23507123242, -63.99243658666, -66.48786149695, -65.24930622036, 44.69260406696, 44.27740737026, 44.60588494865, 44.6670724732, 44.60651977299, 44.66796241733
1.175, 0.03080584091296, 0, 6, 1.984502745355, -0.01240600552578, -0.01241345074109, 1.013278925511, 1.514570363123, -1.008465445846, -1.583436188272, 17.43255615282, 17.42836251185, 17.39428958092, 17.39264666922, 3.563714716714, 99.82726561183, 100, 99.86252369806, 114.8500636071, 130.7765098616, 115.2535664895, 113.2830440282, 114.465930846, 112.4926356962, -32.15960951266, -31.86293773729, -32.4057635073, -32.17066763883, -31.90666719229, -66.22445772454, -76.23828626722, -65.60390671281, -64.36204044285, -66.85700549156, -65.61921665308, 44.67410142517, 44.25898335059, 44.58766187591, 44.64868175481, 44.58806271098, 44.6493644111
1.2, 0.03544906853345, 0, 6, 1.981023231311, 0.002396765228693, 0.002398198557234, 1.029714790665, 1.52621877136, -0.994124105481, -1.577395952822, 17.80265865929, 17.79850931889, 17.76475066615, 17.76311906202, 3.802026074013, 99.8285466211, 100, 99.86362833387, 115.4371440865, 131.367849896, 115.8403141838, 113.8692615236, 115.0532315177, 113.0793964708, -32.13478487557, -31.82633104642, -32.38137742712, -32.13451018592, -31.88019748238, -66.59319128672, -76.60019624992, -65.97252433969, -64.73151224428, -67.22596646724, -65.98902782434, 44.65565391213, 44.24060574805, 44.56945449494, 44.63036829939, 44.56960742258, 44.63082704083
1.225, 0.03988181223356, 0, 6, 1.978737024573, 0.01768386128733, 0.01769441229382, 1.045564299041, 1.537876967692, -0.9785140697427, -1.570243642643, 18.1727469669, 18.16864803195, 18.13522604972, 18.13361481884, 4.03009846223, 99.82993107043, 100, 99.86488854136, 116.0243690582, 131.9597504693, 116.4271846498, 114.4555519951, 115.6407044227, 113.66628188, -32.10759181809, -31.78792299491, -32.35452404209, -32.0962564968, -31.85151552395, -66.96169652179, -76.96122391846, -66.34090111071, -65.10082716878, -67.59472102137, -66.35871440568, 44.63726132711, 44.2222591215, 44.55124140583, 44.61212888686, 44.55113367452, 44.61234941739
1.25, 0.04420140891682, 0, 6, 1.978078178558, 0.03334934003544, 0.0333692245352, 1.060767171815, 1.548975985694, -0.9615256797613, -1.561520819762, 18.54282200002, 18.53877930908, 18.5057207397, 18.50413329056, 4.247891525163, 99.83135772489, 100, 99.86627032807, 116.6117493014, 132.5522073359, 117.014192213, 115.0419314084, 116.2283616851, 114.2533055645, -32.07812862044, -31.74791770097, -32.32509572263, -32.05617586102, -31.82093065325, -67.32995133677, -77.32137473071, -66.7090165537, -65.46996084173, -67.96324711331, -66.72825090052, 44.6189125272, 44.2039236068, 44.53300254874, 44.59394196041, 44.53262301417, 44.59391195277
1.275, 0.0484555810822, 0, 6, 1.979100795922, 0.04932496672916, 0.04935440711051, 1.075343127432, 1.559256255486, -0.943164731577, -1.551054337845, 18.9128849214, 18.90890398584, 18.87624068124, 18.87467393352, 4.455349584561, 99.83286213713, 100, 99.86782325178, 117.1992976086, 133.1452169151, 117.6013511796, 115.6284156217, 116.8162157752, 114.8404812666, -32.0464856855, -31.70642106156, -32.29306807542, -32.01444509871, -31.78865524342, -67.69793518104, -77.68065276782, -67.07685087278, -65.83888979319, -68.33152330949, -67.09761266288, 44.60058662275, 44.18557722835, 44.51471952927, 44.57577705948, 44.51405726729, 44.57548507639
1.3, 0.05258862362295, 0, 6, 1.981616419303, 0.06560549878866, 0.06564475612795, 1.089547214204, 1.568806428066, -0.9238041855931, -1.538955116629, 19.28293697325, 19.27902303368, 19.24678267323, 19.24523677245, 4.652326601389, 99.83444265215, 100, 99.86954127646, 117.7870285023, 133.7387805212, 118.1886760051, 116.2150203407, 117.4042801598, 115.4278232505, -32.01272693041, -31.66346086977, -32.2585129203, -31.97106169557, -31.75475423499, -68.06562806758, -78.03905450539, -67.4443844773, -66.20759172689, -68.69952848566, -67.46677637139, 44.58225684, 44.16719700166, 44.49637859265, 44.55760427771, 44.49542172637, 44.55703821918
1.325, 0.05663704734455, 0, 6, 1.985263026502, 0.08222366788419, 0.0822730506371, 1.103969008582, 1.577944184438, -0.9039042015069, -1.525515839493, 19.65297955788, 19.64913751176, 19.61734547994, 19.6158219665, 4.838774219183, 99.83609521983, 100, 99.87139079786, 118.3749571041, 134.33289852, 118.776181093, 116.8017612325, 117.9925686249, 116.0153458164, -31.97691882108, -31.61908767464, -32.22159218811, -31.9261888783, -31.71920127915, -68.4330110225, -78.39657770423, -67.81159921749, -66.57604518112, -69.06724200643, -67.83571937385, 44.56389664448, 44.14876367025, 44.47798347444, 44.53939853121, 44.47671861322, 44.53854536518
1.35, 0.06061202247859, 0, 6, 1.989451286321, 0.0992214296585, 0.09928127295313, 1.119231948256, 1.587058110181, -0.8840299454894, -1.511093594321, 20.02301411596, 20.01924846882, 19.98792912942, 19.98642971019, 5.014822215732, 99.83782782606, 100, 99.87334498136, 118.9630996153, 134.9275709407, 119.3638808385, 117.3886538531, 118.581095157, 116.6030632574, -31.93912790185, -31.57329976308, -32.18249839769, -31.87997149013, -31.68193075767, -68.80006630007, -78.75322059739, -68.17847766603, -66.94422928061, -69.43464383378, -68.20441958117, 44.54548595364, 44.13026899726, 44.45955205168, 44.52113980533, 44.45796551156, 44.51998612558
1.375, 0.06452213437711, 0, 6, 1.993404111363, 0.1166169631916, 0.1166875781743, 1.135716578408, 1.596522098147, -0.8645780603729, -1.496097684021, 20.39304202022, 20.38935692262, 20.35853389156, 20.35706019713, 5.180471770701, 99.83964507935, 100, 99.87537752909, 119.5514730785, 135.5227973399, 119.9517894732, 117.9757136064, 119.1698732329, 117.1909897385, -31.8994220615, -31.52610083644, -32.14142285346, -31.83251548479, -31.64287613372, -69.16677740465, -79.10898217949, -68.54500244469, -67.31212357746, -69.80171461091, -68.57285534966, 44.52701331828, 44.11171715092, 44.44110498809, 44.5028128348, 44.43918381098, 44.50134563753
1.4, 0.06839048386161, 0, 6, 1.996329873064, 0.1344106831486, 0.1344923119972, 1.153557893092, 1.606841164548, -0.8457378840028, -1.481136208447, 20.76306451192, 20.75946387747, 20.72915991183, 20.72771355984, 5.335748610797, 99.84154658746, 100, 99.87745249114, 120.1400942659, 136.1185755367, 120.5399208409, 118.5629560537, 119.7589153933, 117.7791394057, -31.85787757163, -31.47753125614, -32.09862060018, -31.78391540138, -31.60193507344, -69.53312843608, -79.46386417251, -68.91115617767, -67.67970803444, -70.16843548928, -68.94100527149, 44.50847633213, 44.09312163292, 44.42266227871, 44.48441543879, 44.42039459252, 44.48262125163
1.425, 0.07220262558902, 0, 6, 1.997706843668, 0.1525991059853, 0.1526919088342, 1.172741399736, 1.618560830484, -0.827552929241, -1.466761466527, 21.13308266286, 21.12957031455, 21.09980694809, 21.09838970723, 5.480753386839, 99.8435371764, 100, 99.8795440722, 120.7289779384, 136.7148993843, 121.1282881884, 119.1503971054, 120.3482329026, 118.3675263414, -31.81459158491, -31.42766803298, -32.05440700748, -31.7342649173, -31.55899375745, -69.89910307327, -79.81787466317, -69.27692168928, -68.0469626803, -70.53478790835, -69.30884772713, 44.48988330882, 44.07450124094, 44.40424283826, 44.46596440922, 44.40161785538, 44.4638294042
1.45, 0.07588192831116, 0, 6, 1.997395265904, 0.1711561593061, 0.1712602151716, 1.193152454216, 1.631981048696, -0.8099958788402, -1.453284384716, 21.50309737383, 21.49967705162, 21.47047432032, 21.46908803662, 5.615654406529, 99.84561681778, 100, 99.88163347158, 121.3181361116, 137.3117591905, 121.7169040504, 119.7380524155, 120.9378357935, 118.9561639577, -31.76967918323, -31.37661453164, -32.00903871987, -31.68365636674, -31.51406154006, -70.264684335, -80.17102750581, -69.64228213532, -68.41386736472, -70.90075359707, -69.67636082979, 44.47125292638, 44.05587746226, 44.38586447014, 44.44748739188, 44.38287260515, 44.44499887996
1.475, 0.07939663971192, 0, 6, 1.995526161076, 0.1900121303896, 0.1901274337776, 1.214383567745, 1.647049325889, -0.7930085137351, -1.440637256941, 21.87310917312, 21.86978459037, 21.84116119982, 21.83980754649, 5.740621765682, 99.84777975473, 100, 99.88371176195, 121.9075786316, 137.9091451657, 122.3057798692, 120.3259365669, 121.5277333694, 119.5450645454, -31.72325363208, -31.32402036166, -31.96264775867, -31.63195363902, -31.46718300137, -70.62985509157, -80.52333670507, -70.00722075479, -68.78040217486, -71.26631484519, -70.04352310334, 44.45261095095, 44.03727343145, 44.36754252706, 44.42901353835, 44.36417701841, 44.42616116114
1.5, 0.08267692590455, 0, 6, 1.992403187264, 0.2090482802173, 0.2091747383001, 1.235953328621, 1.663441065451, -0.7763140170698, -1.428610169634, 22.24311876522, 22.23989326824, 22.21186638942, 22.21054705548, 5.855864500342, 99.85001151817, 100, 99.88579052913, 122.4973135357, 138.5070461348, 122.8949265862, 120.9140632107, 122.1179330798, 120.1342392156, -31.6754330117, -31.27045219504, -31.91527320392, -31.57937216192, -31.41855538949, -70.99459878433, -80.87481848558, -70.37172126876, -69.14654768194, -71.63145473401, -70.41031357618, 44.43398466503, 44.01871032974, 44.3492770594, 44.41056808199, 44.34553449059, 44.40734409851
1.525, 0.08569227660529, 0, 6, 1.988571030984, 0.2281311874805, 0.2282686587501, 1.25712738416, 1.680711918342, -0.7593909030269, -1.416909591395, 22.61312657662, 22.61000342078, 22.58258851099, 22.58130516357, 5.961688715665, 99.85228797194, 100, 99.88788251468, 123.0873463638, 139.1054476972, 123.4843536747, 121.502445166, 122.7084405512, 120.7236978532, -31.62634864925, -31.21607213781, -31.86692298983, -31.52592529024, -31.36843776644, -71.35889939781, -81.22549412669, -70.73576813291, -69.51228524284, -71.99615758988, -70.77671191279, 44.41539592534, 44.0001990682, 44.33105126692, 44.39217129238, 44.32692935678, 44.38857051907
1.55, 0.0884399153787, 0, 6, 1.984797112294, 0.2471446093851, 0.2472929732091, 1.277397724684, 1.698424803443, -0.7418586199461, -1.40523106319, 22.98313311875, 22.98011540645, 22.95332607586, 22.95208032544, 6.058368594914, 99.85458822931, 100, 99.88999833829, 123.6776802353, 139.7043329202, 124.0740695344, 122.0910943518, 123.2992603501, 121.3134491837, -31.57614051399, -31.16107357431, -31.81761552397, -31.47169207006, -31.31709846132, -71.72274140568, -81.57538885591, -71.0993475393, -69.87759729929, -72.36040885186, -71.14269873399, 44.39685808167, 43.98173757397, 44.312843663, 44.37383920515, 44.30834080486, 44.3698585369
1.575, 0.09087856991774, 0, 6, 1.98192024393, 0.2659819282081, 0.2661411376838, 1.296500689569, 1.71604927642, -0.7235792367255, -1.393027383723, 23.35313900551, 23.35022958407, 23.32407770231, 23.32287097482, 6.146168755876, 99.8568981912, 100, 99.89215919922, 124.2683168942, 140.3036847974, 124.6640816705, 122.6800214187, 123.8903966482, 121.9035006877, -31.52494373217, -31.10562399766, -31.76732977209, -31.41677390644, -31.26483827903, -72.08611023313, -81.92452798389, -71.46244741486, -70.24246751333, -72.72419510805, -71.50825600348, 44.37837577854, 43.96331363214, 44.29463294627, 44.35557770551, 44.28974853051, 44.35121622936
1.6, 0.0930142050333, 0, 6, 1.980544721282, 0.2845439158162, 0.2847139997122, 1.31433420683, 1.732925638657, -0.7045887589742, -1.379751825107, 23.72314493108, 23.72034623949, 23.69484240541, 23.69367571227, 6.225279816834, 99.85920036687, 100, 99.89438008949, 124.859258712, 140.9034901833, 125.2543968765, 123.2692351874, 124.4818538002, 122.4938584435, -31.47286653192, -31.04984231824, -31.71595693999, -31.36126271822, -31.21199698645, -72.44899320548, -82.27293050537, -71.82505709936, -70.60688114544, -73.08750427901, -71.87336769821, 44.35994321951, 43.94490929777, 44.2763989552, 44.33737296578, 44.27113379588, 44.33263082188
1.625, 0.09490018679483, 0, 6, 1.980866502246, 0.3027575500153, 0.3029385800044, 1.330909399516, 1.748567969058, -0.6850034696802, -1.365168705583, 24.09315163774, 24.09046556587, 24.06561971292, 24.06449362055, 6.295795786555, 99.86148212079, 100, 99.89666793501, 125.4505098412, 141.5037409428, 125.8450213539, 123.8587430176, 125.073636473, 123.0845278435, -31.4199843078, -30.99379747966, -31.66340847315, -31.30523360942, -31.15882247025, -72.81137992688, -82.62060715093, -72.18716711225, -70.97082550106, -73.45032563015, -72.23802021832, 44.34154377563, 43.92650399911, 44.25812334002, 44.31919761176, 44.25247917457, 44.31407527663
1.65, 0.09660474671625, 0, 6, 1.982766320524, 0.3205938882217, 0.3207859515006, 1.346369749685, 1.762903975556, -0.664953556216, -1.349375532403, 24.46315992425, 24.4605875515, 24.43640952928, 24.43532430643, 6.357749038485, 99.86373297221, 100, 99.89901820179, 126.0420757721, 142.1044321397, 126.4359607809, 124.4485514102, 125.6657493797, 123.6755141197, -31.36635046129, -30.93755600209, -31.60969335371, -31.24877712251, -31.10541647451, -73.17326179696, -82.96756338086, -72.54876904276, -71.3342897935, -73.81264959083, -72.60220204465, 44.32315294347, 43.90807562631, 44.239789303, 44.30102055573, 44.23376802722, 44.295518595
1.675, 0.09827537828031, 0, 6, 1.985950154998, 0.3380887224757, 0.3382919182216, 1.36121621821, 1.776009933188, -0.6447423369418, -1.3326649436, 24.83317062195, 24.83071400639, 24.80721199411, 24.80616776805, 6.411125208759, 99.8659586055, 100, 99.90141453213, 126.6339627433, 142.7055609999, 127.0272205935, 125.0386664102, 126.2581976976, 124.266822537, -31.3120035392, -30.88118793372, -31.55490398415, -31.19204206306, -31.05175191393, -73.53463101363, -83.31380102664, -72.90985560384, -71.69726455561, -74.17446717817, -72.96590303046, 44.3047435363, 43.88960290092, 44.22139244989, 44.28281466229, 44.21499526017, 44.2769328627
1.7, 0.09991530526127, 0, 6, 1.989904364484, 0.3553337213, 0.3555481334872, 1.376136278968, 1.788351576951, -0.6249451307791, -1.315390255199, 25.20318463871, 25.20084488942, 25.17802750481, 25.17702427706, 6.455869582428, 99.86817578679, 100, 99.90383738103, 127.2261784511, 143.307125942, 127.618806508, 125.6290940769, 126.8509875676, 124.858458714, -31.25697515711, -30.82464988318, -31.49919400101, -31.13513589587, -30.99772590671, -73.89548042103, -83.65932020565, -73.27042027714, -72.05974087402, -74.53576970035, -73.32911363496, 44.28629281917, 43.87107341207, 44.20294800014, 44.26455861024, 44.19617577221, 44.25829592513
1.725, 0.10151923283, 0, 6, 1.993890321978, 0.3724222228659, 0.3726478483635, 1.391645247603, 1.800335425587, -0.6060066820194, -1.29789051674, 25.57320282214, 25.57098070205, 25.54885654102, 25.54789420575, 6.492024898789, 99.87039895828, 100, 99.90627009436, 127.8187320006, 143.9091264072, 128.2107243513, 126.2198403893, 127.4441251322, 125.4504283806, -31.20129141241, -30.76788426565, -31.44270690643, -31.0781258433, -30.94322332011, -74.25580379555, -84.00411955545, -73.63045639405, -72.42171016223, -74.89654888636, -73.69182475413, 44.26778644814, 43.85248766072, 44.18447751884, 44.24623551658, 44.17733081699, 44.23959052834
