Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
       16.875,             0,             0,          1.75, 97.6340026855, 20.1595115662,          2000, -26.0698451996, -5.63527536392, -2.02304911613
         16.9,             0,             0, 1.75999999046, 97.6340026855, 19.8815479279,          2000, -26.1872177124, -5.63527488708, -2.03906464577
       16.925,             0,             0, 1.76999998093, 97.6340026855, 19.6035823822,          2000, -26.3045883179, -5.63527441025, -2.05507922173
        16.95,             0,             0, 1.77999997139, 97.6340026855, 19.3256130219,          2000, -26.4219589233, -5.63527393341, -2.07109260559
       16.975,             0,             0, 1.78999996185, 97.6340026855, 19.0476436615,          2000, -26.5393295288, -5.63527345657, -2.08710503578
           17,             0,             0, 1.79999995232, 97.6340026855, 18.7696685791,          2000, -26.6567001343, -5.63527297974, -2.10311627388
       17.025,             0,             0, 1.80999994278, 97.6340026855, 18.4916934967,          2000, -26.7740726471, -5.6352725029, -2.1191265583
        17.05,             0,             0, 1.82000005245, 97.6340026855, 18.2137145996,          2000, -26.8914432526, -5.63527202606, -2.13513565063
       17.075,             0,             0, 1.83000004292, 97.6340026855, 17.9357337952,          2000, -27.008813858, -5.63527154922, -2.15114378929
         17.1,             0,             0, 1.84000003338, 97.6340026855, 17.6577510834,          2000, -27.1261844635, -5.63527107239, -2.16715073586
       17.125,             0,             0, 1.85000002384, 97.6340026855, 17.3797645569,          2000, -27.243555069, -5.63527059555, -2.18315649033
        17.15,             0,             0, 1.86000001431, 97.6340026855,  17.101776123,          2000, -27.3609256744, -5.63527011871, -2.19916152954
       17.175,             0,             0, 1.87000000477, 97.6340026855, 16.8237857819,          2000, -27.4782962799, -5.63526964188, -2.21516513824
         17.2,             0,             0, 1.87999999523, 97.6340026855,  16.545791626,          2000, -27.5956668854, -5.63526916504, -2.23116779327
       17.225,             0,             0, 1.88999998569, 97.6340026855, 16.2677974701,          2000, -27.7130374908, -5.6352686882, -2.24716949463
        17.25,             0,             0, 1.89999997616, 97.6340026855, 15.9897994995,          2000, -27.8304080963, -5.63526821136, -2.26317000389
       17.275,             0,             0, 1.90999996662, 97.6340026855, 15.7117996216,          2000, -27.9477787018, -5.63526773453, -2.27916932106
         17.3,             0,             0, 1.91999995708, 97.6340026855, 15.4337968826,          2000, -28.0651493073, -5.63526725769, -2.29516768456
       17.325,             0,             0, 1.92999994755, 97.6340026855, 15.1557922363,          2000, -28.1825180054, -5.63526678085, -2.31116485596
        17.35,             0,             0, 1.94000005722, 97.6340026855,  14.877784729,          2000, -28.2998886108, -5.63526630402, -2.32716107368
       17.375,             0,             0, 1.95000004768, 97.6340026855, 14.5997753143,          2000, -28.4172592163, -5.63526582718, -2.34315609932
         17.4,             0,             0, 1.96000003815, 97.6340026855, 14.3217630386,          2000, -28.5346298218, -5.6352648735, -2.35915017128
       17.425,             0,             0, 1.97000002861, 97.6340026855, 14.0437498093,          2000, -28.6520004272, -5.63526439667, -2.37514305115
        17.45,             0,             0, 1.98000001907, 97.6340026855, 13.7657327652,          2000, -28.7693691254, -5.63526391983, -2.39113473892
       17.475,             0,             0, 1.99000000954, 97.6340026855, 13.4877147675,          2000, -28.8867397308, -5.63526344299, -2.40712547302
         17.5,             0,             0,             2, 97.6340026855, 13.2096939087,          2000, -29.0041103363, -5.63526296616, -2.42311501503
       17.525,             0,             0, 2.00999999046, 97.6340026855, 12.9316701889,          2000, -29.1214790344, -5.63526248932, -2.43910360336
        17.55,             0,             0, 2.01999998093, 97.6340026855, 12.6536455154,          2000, -29.2388496399, -5.63526201248, -2.4550909996
       17.575,             0,             0, 2.02999997139, 97.6340026855,  12.375617981,          2000, -29.3562202454, -5.63526153564, -2.47107720375
         17.6,             0,             0, 2.03999996185, 97.6340026855, 12.0975875854,          2000, -29.4735889435, -5.63526105881, -2.48706245422
       17.625,             0,             0, 2.04999995232, 97.6340026855, 11.8195562363,          2000, -29.590959549, -5.63526010513, -2.5030465126
        17.65,             0,             0, 2.05999994278, 97.6340026855, 11.5415220261,          2000, -29.7083282471, -5.6352596283, -2.51902937889
       17.675,             0,             0, 2.06999993324, 97.6340026855, 11.2634849548,          2000, -29.8256988525, -5.63525915146, -2.5350112915
         17.7,             0,             0, 2.07999992371, 97.6340026855, 10.9854469299,          2000, -29.9430675507, -5.63525867462, -2.55099201202
