Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          5.6,             0,             0, -2.75999999046, -5.90786838531,  359.88885498,          6000, 78.5646362305, -15.1449069977, 11.3968400955
        5.625,             0,             0,         -2.75, -5.90786504745, 358.834594727,          6000, 78.2199172974, -15.144908905, 11.3505373001
         5.65,             0,             0, -2.74000000954, -5.90786170959, 357.780334473,          6000, 77.8751983643, -15.1449117661, 11.3042316437
        5.675,             0,             0, -2.73000001907, -5.90785884857, 356.726074219,          6000, 77.5304794312, -15.1449136734, 11.2579202652
          5.7,             0,             0, -2.72000002861, -5.90785551071, 355.671813965,          6000,  77.185760498, -15.1449165344,  11.211605072
        5.725,             0,             0, -2.71000003815, -5.90785264969, 354.617553711,          6000, 76.8410415649, -15.1449184418, 11.1652851105
         5.75,             0,             0, -2.70000004768, -5.90784931183, 353.563262939,          6000, 76.4963226318, -15.1449203491, 11.1189613342
        5.775,             0,             0, -2.69000005722, -5.90784645081, 352.509002686,          6000, 76.1516036987, -15.1449232101, 11.0726327896
          5.8,             0,             0, -2.68000006676, -5.90784311295, 351.454742432,          6000, 75.8068847656, -15.1449251175, 11.0263004303
        5.825,             0,             0, -2.67000007629, -5.90784025192, 350.400482178,          6000, 75.4621658325, -15.1449270248, 10.9799633026
         5.85,             0,             0, -2.66000008583, -5.9078373909, 349.346221924,          6000, 75.1174468994, -15.1449298859, 10.9336223602
        5.875,             0,             0, -2.65000009537, -5.90783405304,  348.29196167,          6000, 74.7727279663, -15.1449317932, 10.8872766495
          5.9,             0,             0, -2.6400001049, -5.90783119202, 347.237670898,          6000, 74.4280090332, -15.1449337006,  10.840927124
        5.925,             0,             0, -2.63000011444, -5.90782833099, 346.183410645,          6000, 74.0832901001, -15.1449356079, 10.7945728302
         5.95,             0,             0, -2.61999988556, -5.90782546997, 345.129150391,          6000,  73.738571167, -15.1449384689, 10.7482147217
        5.975,             0,             0, -2.6099998951, -5.90782213211, 344.074859619,          6000, 73.3938446045, -15.1449403763, 10.7018527985
            6,             0,             0, -2.59999990463, -5.90781927109, 343.020599365,          6000, 73.0491256714, -15.1449422836, 10.6554861069
        6.025,             0,             0, -2.58999991417, -5.90781641006, 341.966339111,          6000, 72.7044067383, -15.1449451447, 10.6091146469
         6.05,             0,             0, -2.57999992371, -5.90781354904,  340.91204834,          6000, 72.3596878052, -15.144947052, 10.5627393723
        6.075,             0,             0, -2.56999993324, -5.90781068802, 339.857788086,          6000, 72.0149612427, -15.1449489594, 10.5163602829
          6.1,             0,             0, -2.55999994278,  -5.907807827, 338.803497314,          6000, 71.6702423096, -15.1449508667, 10.4699773788
        6.125,             0,             0, -2.54999995232, -5.90780496597, 337.749237061,          6000, 71.3255233765, -15.144952774, 10.4235897064
         6.15,             0,             0, -2.53999996185, -5.90780210495, 336.694946289,          6000,  70.980796814, -15.1449556351, 10.3771982193
        6.175,             0,             0, -2.52999997139, -5.90779924393, 335.640686035,          6000, 70.6360778809, -15.1449575424, 10.3308029175
          6.2,             0,             0, -2.51999998093, -5.9077963829, 334.586395264,          6000, 70.2913589478, -15.1449594498, 10.2844028473
        6.225,             0,             0, -2.50999999046, -5.90779352188,  333.53213501,          6000, 69.9466323853, -15.1449613571, 10.2379989624
         6.25,             0,             0,          -2.5, -5.90779066086, 332.477844238,          6000, 69.6019134521, -15.1449632645, 10.1915912628
        6.275,             0,             0, -2.49000000954, -5.90778779984, 331.423553467,          6000,  69.257194519, -15.1449651718, 10.1451787949
          6.3,             0,             0, -2.48000001907, -5.90778493881, 330.369293213,          6000, 68.9124679565, -15.1449680328, 10.0987634659
        6.325,             0,             0, -2.47000002861, -5.90778207779, 329.315002441,          6000, 68.5677490234, -15.1449699402, 10.0523433685
         6.35,             0,             0, -2.46000003815, -5.9077796936,  328.26071167,          6000, 68.2230224609, -15.1449718475, 10.0059194565
        6.375,             0,             0, -2.45000004768, -5.90777683258, 327.206420898,          6000, 67.8783035278, -15.1449737549, 9.95949077606
          6.4,             0,             0, -2.44000005722, -5.90777397156, 326.152160645,          6000, 67.5335769653, -15.1449756622, 9.91305923462
        6.425,             0,             0, -2.43000006676, -5.90777111053, 325.097869873,          6000, 67.1888580322, -15.1449775696,  9.8666229248
         6.45,             0,             0, -2.42000007629, -5.90776872635, 324.043579102,          6000, 66.8441314697, -15.1449794769, 9.82018375397
        6.475,             0,             0, -2.41000008583, -5.90776586533,  322.98928833,          6000, 66.4994049072, -15.1449813843, 9.77373981476
          6.5,             0,             0, -2.40000009537, -5.90776348114, 321.934997559,          6000, 66.1546859741, -15.1449832916, 9.72729206085
        6.525,             0,             0, -2.3900001049, -5.90776062012, 320.880706787,          6000, 65.8099594116, -15.144985199, 9.68084049225
         6.55,             0,             0, -2.38000011444, -5.90775775909, 319.826416016,          6000, 65.4652404785, -15.1449871063, 9.63438510895
        6.575,             0,             0, -2.36999988556, -5.90775537491, 318.772125244,          6000,  65.120513916, -15.1449890137, 9.58792591095
          6.6,             0,             0, -2.3599998951, -5.90775251389, 317.717834473,          6000, 64.7757873535, -15.144990921, 9.54146289825
        6.625,             0,             0, -2.34999990463, -5.9077501297, 316.663543701,          6000,  64.431060791, -15.1449928284, 9.49499607086
         6.65,             0,             0, -2.33999991417, -5.90774726868,  315.60925293,          6000, 64.0863418579, -15.1449947357, 9.44852542877
        6.675,             0,             0, -2.32999992371, -5.90774488449, 314.554962158,          6000, 63.7416152954, -15.1449966431, 9.40205097198
          6.7,             0,             0, -2.31999993324, -5.90774250031, 313.500671387,          6000, 63.3968925476, -15.1449985504, 9.35557174683
        6.725,             0,             0, -2.30999994278, -5.90773963928, 312.446380615,          6000, 63.0521659851, -15.1450004578, 9.30908966064
         6.75,             0,             0, -2.29999995232, -5.9077372551, 311.392089844,          6000, 62.7074432373, -15.1450023651, 9.26260375977
        6.775,             0,             0, -2.28999996185, -5.90773487091, 310.337768555,          6000, 62.3627166748, -15.1450042725, 9.21611404419
          6.8,             0,             0, -2.27999997139, -5.90773200989, 309.283477783,          6000, 62.0179901123, -15.1450061798, 9.16962146759
        6.825,             0,             0, -2.26999998093, -5.9077296257, 308.229187012,          6000, 61.6732673645, -15.1450080872, 9.12312412262
         6.85,             0,             0, -2.25999999046, -5.90772724152,  307.17489624,          6000,  61.328540802, -15.1450099945, 9.07662296295
        6.875,             0,             0,         -2.25, -5.90772485733, 306.120574951,          6000, 60.9838142395, -15.1450119019, 9.03011894226
          6.9,             0,             0, -2.24000000954, -5.90772199631,  305.06628418,          6000,  60.639087677, -15.1450138092,  8.9836101532
        6.925,             0,             0, -2.23000001907, -5.90771961212, 304.011962891,          6000, 60.2943649292, -15.1450157166, 8.93709850311
         6.95,             0,             0, -2.22000002861, -5.90771722794, 302.957672119,          6000, 59.9496383667, -15.1450176239, 8.89058303833
        6.975,             0,             0, -2.21000003815, -5.90771484375, 301.903381348,          6000, 59.6049118042, -15.1450185776, 8.84406471252
            7,             0,             0, -2.20000004768, -5.90771245956, 300.849060059,          6000, 59.2601852417, -15.1450204849, 8.79754161835
        7.025,             0,             0, -2.19000005722, -5.90771007538, 299.794769287,          6000, 58.9154586792, -15.1450223923, 8.75101566315
         7.05,             0,             0, -2.18000006676, -5.90770769119, 298.740447998,          6000, 58.5707321167, -15.1450242996, 8.70448589325
        7.075,             0,             0, -2.17000007629, -5.90770530701, 297.686157227,          6000, 58.2260055542, -15.145026207, 8.65795230865
          7.1,             0,             0, -2.16000008583, -5.90770292282, 296.631835938,          6000, 57.8812789917, -15.1450281143, 8.61141490936
        7.125,             0,             0, -2.15000009537, -5.90770053864, 295.577514648,          6000, 57.5365524292, -15.145029068, 8.56487464905
         7.15,             0,             0, -2.1400001049, -5.90769815445, 294.523223877,          6000, 57.1918258667, -15.1450309753, 8.51833057404
        7.175,             0,             0, -2.13000011444, -5.90769577026, 293.468902588,          6000, 56.8470993042, -15.1450328827, 8.47178268433
          7.2,             0,             0, -2.11999988556, -5.90769338608, 292.414581299,          6000, 56.5023727417,  -15.14503479, 8.42523193359
        7.225,             0,             0, -2.1099998951, -5.90769147873, 291.360290527,          6000, 56.1576461792, -15.1450357437, 8.37867736816
         7.25,             0,             0, -2.09999990463, -5.90768909454, 290.305969238,          6000,  55.812915802, -15.1450376511, 8.33211994171
        7.275,             0,             0, -2.08999991417, -5.90768671036, 289.251647949,          6000, 55.4681892395, -15.1450395584, 8.28555774689
          7.3,             0,             0, -2.07999992371, -5.90768432617,  288.19732666,          6000,  55.123462677, -15.1450414658, 8.23899364471
        7.325,             0,             0, -2.06999993324, -5.90768194199, 287.143005371,          6000, 54.7787361145, -15.1450424194, 8.19242477417
         7.35,             0,             0, -2.05999994278, -5.90768003464, 286.088684082,          6000, 54.4340057373, -15.1450443268,  8.1458530426
        7.375,             0,             0, -2.04999995232, -5.90767765045, 285.034362793,          6000, 54.0892791748, -15.1450462341, 8.09927845001
          7.4,             0,             0, -2.03999996185, -5.90767526627, 283.980072021,          6000, 53.7445526123, -15.1450481415, 8.05270004272
        7.425,             0,             0, -2.02999997139, -5.90767335892, 282.925750732,          6000, 53.3998222351, -15.1450490952, 8.00611782074
         7.45,             0,             0, -2.01999998093, -5.90767097473, 281.871429443,          6000, 53.0550956726, -15.1450510025, 7.95953273773
        7.475,             0,             0, -2.00999999046, -5.90766906738, 280.817108154,          6000, 52.7103652954, -15.1450529099, 7.91294431686
          7.5,             0,             0,            -2, -5.9076666832, 279.762756348,          6000, 52.3656387329, -15.1450538635, 7.86635255814
        7.525,             0,             0, -1.99000000954, -5.90766477585, 278.708435059,          6000, 52.0209083557, -15.1450557709, 7.81975746155
         7.55,             0,             0, -1.98000001907, -5.90766239166,  277.65411377,          6000, 51.6761817932, -15.1450576782,  7.7731590271
        7.575,             0,             0, -1.97000002861, -5.90766048431,  276.59979248,          6000,  51.331451416, -15.1450586319, 7.72655773163
          7.6,             0,             0, -1.96000003815, -5.90765810013, 275.545471191,          6000, 50.9867248535, -15.1450605392, 7.67995262146
        7.625,             0,             0, -1.95000004768, -5.90765619278, 274.491149902,          6000, 50.6419944763, -15.1450614929, 7.63334465027
         7.65,             0,             0, -1.94000005722, -5.90765380859, 273.436798096,          6000, 50.2972640991, -15.1450634003, 7.58673334122
        7.675,             0,             0, -1.92999994755, -5.90765190125, 272.382476807,          6000, 49.9525375366, -15.1450653076, 7.54011869431
          7.7,             0,             0, -1.91999995708, -5.9076499939, 271.328155518,          6000, 49.6078071594, -15.1450662613, 7.49350070953
        7.725,             0,             0, -1.90999996662, -5.90764760971, 270.273803711,          6000, 49.2630767822, -15.1450681686, 7.44687986374
         7.75,             0,             0, -1.89999997616, -5.90764570236, 269.219482422,          6000,  48.918346405, -15.1450691223, 7.40025568008
        7.775,             0,             0, -1.88999998569, -5.90764379501, 268.165161133,          6000, 48.5736198425, -15.1450710297, 7.35362863541
          7.8,             0,             0, -1.87999999523, -5.90764141083, 267.110809326,          6000, 48.2288894653, -15.1450719833, 7.30699825287
        7.825,             0,             0, -1.87000000477, -5.90763950348, 266.056488037,          6000, 47.8841590881, -15.1450738907, 7.26036453247
         7.85,             0,             0, -1.86000001431, -5.90763759613,  265.00213623,          6000, 47.5394287109, -15.145075798, 7.21372795105
        7.875,             0,             0, -1.85000002384, -5.90763568878, 263.947814941,          6000, 47.1946983337, -15.1450767517, 7.16708850861
          7.9,             0,             0, -1.84000003338, -5.90763378143, 262.893463135,          6000, 46.8499679565, -15.1450786591,  7.1204457283
        7.925,             0,             0, -1.83000004292, -5.90763187408, 261.839141846,          6000, 46.5052375793, -15.1450796127, 7.07379961014
         7.95,             0,             0, -1.82000005245, -5.90762996674, 260.784790039,          6000, 46.1605072021, -15.1450815201, 7.02715063095
        7.975,             0,             0, -1.80999994278, -5.90762758255, 259.730438232,          6000,  45.815776825, -15.1450824738, 6.98049879074
            8,             0,             0, -1.79999995232, -5.9076256752, 258.676116943,          6000, 45.4710464478, -15.1450843811, 6.93384361267
        8.025,             0,             0, -1.78999996185, -5.90762376785, 257.621765137,          6000, 45.1263160706, -15.1450853348, 6.88718605042
         8.05,             0,             0, -1.77999997139, -5.9076218605,  256.56741333,          6000, 44.7815856934, -15.1450862885, 6.84052467346
        8.075,             0,             0, -1.76999998093, -5.90761995316, 255.513076782,          6000, 44.4368553162, -15.1450881958, 6.79386091232
          8.1,             0,             0, -1.75999999046, -5.90761804581, 254.458724976,          6000,  44.092124939, -15.1450891495, 6.74719429016
        8.125,             0,             0,         -1.75, -5.9076166153, 253.404373169,          6000, 43.7473945618, -15.1450910568, 6.70052433014
         8.15,             0,             0, -1.74000000954, -5.90761470795, 252.350036621,          6000, 43.4026641846, -15.1450920105, 6.65385150909
        8.175,             0,             0, -1.73000001907, -5.9076128006, 251.295684814,          6000, 43.0579299927, -15.1450939178, 6.60717582703
          8.2,             0,             0, -1.72000002861, -5.90761089325, 250.241333008,          6000, 42.7131996155, -15.1450948715, 6.56049728394
        8.225,             0,             0, -1.71000003815, -5.9076089859, 249.186981201,          6000, 42.3684692383, -15.1450958252, 6.51381587982
         8.25,             0,             0, -1.70000004768, -5.90760707855, 248.132629395,          6000, 42.0237388611, -15.1450977325, 6.46713161469
        8.275,             0,             0, -1.69000005722, -5.90760564804, 247.078277588,          6000, 41.6790046692, -15.1450986862, 6.42044401169
          8.3,             0,             0, -1.67999994755, -5.90760374069, 246.023925781,          6000,  41.334274292, -15.1451005936, 6.37375402451
        8.325,             0,             0, -1.66999995708, -5.90760183334, 244.969573975,          6000, 40.9895439148, -15.1451015472,  6.3270611763
         8.35,             0,             0, -1.65999996662, -5.90759992599, 243.915222168,          6000, 40.6448097229, -15.1451025009, 6.28036546707
        8.375,             0,             0, -1.64999997616, -5.90759849548, 242.860855103,          6000, 40.3000793457, -15.1451044083, 6.23366689682
          8.4,             0,             0, -1.63999998569, -5.90759658813, 241.806503296,          6000, 39.9553489685, -15.1451053619, 6.18696594238
        8.425,             0,             0, -1.62999999523, -5.90759468079, 240.752151489,          6000, 39.6106147766, -15.1451063156, 6.14026165009
         8.45,             0,             0, -1.62000000477, -5.90759325027, 239.697784424,          6000, 39.2658843994, -15.145108223,  6.0935549736
        8.475,             0,             0, -1.61000001431, -5.90759134293, 238.643432617,          6000, 38.9211502075, -15.1451091766,  6.0468454361
          8.5,             0,             0, -1.60000002384, -5.90758991241, 237.589065552,          6000, 38.5764198303, -15.1451101303, 6.00013303757
        8.525,             0,             0, -1.59000003338, -5.90758800507, 236.534698486,          6000, 38.2316856384, -15.145111084, 5.95341825485
         8.55,             0,             0, -1.58000004292, -5.90758657455,  235.48034668,          6000, 37.8869552612, -15.1451129913, 5.90670061111
        8.575,             0,             0, -1.57000005245, -5.90758466721, 234.425979614,          6000, 37.5422210693, -15.145113945, 5.85998010635
          8.6,             0,             0, -1.55999994278, -5.90758323669, 233.371612549,          6000, 37.1974906921, -15.1451148987, 5.81325721741
        8.625,             0,             0, -1.54999995232, -5.90758132935, 232.317245483,          6000, 36.8527565002, -15.145116806, 5.76653146744
         8.65,             0,             0, -1.53999996185, -5.90757989883, 231.262878418,          6000,  36.508026123, -15.1451177597, 5.71980333328
        8.675,             0,             0, -1.52999997139, -5.90757799149, 230.208511353,          6000, 36.1632919312, -15.1451187134,  5.6730723381
          8.7,             0,             0, -1.51999998093, -5.90757656097, 229.154144287,          6000, 35.8185577393, -15.1451196671, 5.62633895874
        8.725,             0,             0, -1.50999999046, -5.90757513046, 228.099777222,          6000, 35.4738273621, -15.1451206207, 5.57960271835
         8.75,             0,             0,          -1.5, -5.90757322311, 227.045410156,          6000, 35.1290931702, -15.1451225281, 5.53286409378
        8.775,             0,             0, -1.49000000954, -5.9075717926, 225.991043091,          6000, 34.7843589783, -15.1451234818, 5.48612260818
          8.8,             0,             0, -1.48000001907, -5.90757036209, 224.936660767,          6000, 34.4396286011, -15.1451244354,  5.4393787384
        8.825,             0,             0, -1.47000002861, -5.90756893158, 223.882293701,          6000, 34.0948944092, -15.1451253891, 5.39263248444
         8.85,             0,             0, -1.46000003815, -5.90756702423, 222.827926636,          6000, 33.7501602173, -15.1451263428, 5.34588384628
        8.875,             0,             0, -1.45000004768, -5.90756559372, 221.773544312,          6000, 33.4054260254, -15.1451282501, 5.29913234711
          8.9,             0,             0, -1.44000005722, -5.90756416321, 220.719177246,          6000, 33.0606956482, -15.1451292038, 5.25237846375
        8.925,             0,             0, -1.42999994755, -5.9075627327, 219.664794922,          6000, 32.7159614563, -15.1451301575,  5.2056221962
         8.95,             0,             0, -1.41999995708, -5.90756130219, 218.610412598,          6000, 32.3712272644, -15.1451311111, 5.15886354446
        8.975,             0,             0, -1.40999996662, -5.90755987167, 217.556045532,          6000, 32.0264930725, -15.1451320648, 5.11210203171
            9,             0,             0, -1.39999997616, -5.90755844116, 216.501663208,          6000, 31.6817588806, -15.1451330185,  5.0653386116
        9.025,             0,             0, -1.38999998569, -5.90755701065, 215.447280884,          6000, 31.3370265961, -15.1451339722, 5.01857233047
         9.05,             0,             0, -1.37999999523, -5.90755558014,  214.39289856,          6000, 30.9922924042, -15.1451358795, 4.97180366516
        9.075,             0,             0, -1.37000000477, -5.90755414963, 213.338516235,          6000, 30.6475582123, -15.1451368332,  4.9250330925
          9.1,             0,             0, -1.36000001431, -5.90755271912, 212.284133911,          6000, 30.3028240204, -15.1451377869, 4.87825965881
        9.125,             0,             0, -1.35000002384, -5.9075512886, 211.229751587,          6000, 29.9580898285, -15.1451387405, 4.83148384094
         9.15,             0,             0, -1.34000003338, -5.90754985809, 210.175369263,          6000, 29.6133556366, -15.1451396942, 4.78470611572
        9.175,             0,             0, -1.33000004292, -5.90754842758, 209.120986938,          6000, 29.2686233521, -15.1451406479, 4.73792600632
          9.2,             0,             0, -1.32000005245, -5.90754699707, 208.066604614,          6000, 28.9238891602, -15.1451416016, 4.69114303589
        9.225,             0,             0, -1.30999994278, -5.90754556656, 207.012207031,          6000, 28.5791549683, -15.1451425552, 4.64435815811
         9.25,             0,             0, -1.29999995232, -5.90754413605, 205.957824707,          6000, 28.2344207764, -15.1451435089, 4.59757089615
        9.275,             0,             0, -1.28999996185, -5.90754270554, 204.903442383,          6000, 27.8896846771, -15.1451444626, 4.55078172684
          9.3,             0,             0, -1.27999997139, -5.90754127502,   203.8490448,          6000, 27.5449504852, -15.1451454163, 4.50399017334
        9.325,             0,             0, -1.26999998093, -5.90754032135, 202.794662476,          6000, 27.2002162933, -15.1451463699, 4.45719575882
         9.35,             0,             0, -1.25999999046, -5.90753889084, 201.740264893,          6000, 26.8554821014, -15.1451473236, 4.41039991379
        9.375,             0,             0,         -1.25, -5.90753746033, 200.685882568,          6000, 26.5107479095, -15.1451482773, 4.36360120773
          9.4,             0,             0, -1.24000000954, -5.90753602982, 199.631484985,          6000, 26.1660137177, -15.145149231, 4.31680059433
        9.425,             0,             0, -1.23000001907, -5.90753507614, 198.577087402,          6000, 25.8212776184, -15.1451501846, 4.26999807358
         9.45,             0,             0, -1.22000002861, -5.90753364563, 197.522689819,          6000, 25.4765434265, -15.1451511383, 4.22319316864
        9.475,             0,             0, -1.21000003815, -5.90753269196, 196.468292236,          6000, 25.1318092346, -15.145152092, 4.17638587952
          9.5,             0,             0, -1.20000004768, -5.90753126144, 195.413909912,          6000, 24.7870731354, -15.1451530457, 4.12957668304
        9.525,             0,             0, -1.19000005722, -5.90752983093, 194.359512329,          6000, 24.4423389435, -15.1451539993, 4.08276557922
         9.55,             0,             0, -1.17999994755, -5.90752887726, 193.305114746,          6000, 24.0976047516, -15.145154953, 4.03595209122
        9.575,             0,             0, -1.16999995708, -5.90752744675, 192.250717163,          6000, 23.7528686523, -15.1451559067, 3.98913621902
          9.6,             0,             0, -1.15999996662, -5.90752649307, 191.196304321,          6000, 23.4081344604, -15.1451568604,  3.9423186779
        9.625,             0,             0, -1.14999997616, -5.90752506256, 190.141906738,          6000, 23.0633983612, -15.145157814, 3.89549899101
         9.65,             0,             0, -1.13999998569, -5.90752410889, 189.087509155,          6000, 22.7186641693, -15.1451587677, 3.84867715836
        9.675,             0,             0, -1.12999999523, -5.90752267838, 188.033111572,          6000, 22.3739280701, -15.1451597214, 3.80185341835
          9.7,             0,             0, -1.12000000477, -5.9075217247,  186.97869873,          6000, 22.0291938782, -15.1451597214, 3.75502753258
        9.725,             0,             0, -1.11000001431, -5.90752029419, 185.924301147,          6000, 21.6844577789, -15.145160675, 3.70819950104
         9.75,             0,             0, -1.10000002384, -5.90751934052, 184.869903564,          6000, 21.3397216797, -15.1451616287, 3.66136980057
        9.775,             0,             0, -1.09000003338, -5.90751838684, 183.815490723,          6000, 20.9949874878, -15.1451625824, 3.61453795433
          9.8,             0,             0, -1.08000004292, -5.90751695633, 182.761077881,          6000, 20.6502513885, -15.1451635361, 3.56770420074
        9.825,             0,             0, -1.07000005245, -5.90751600266, 181.706680298,          6000, 20.3055152893, -15.1451644897, 3.52086830139
         9.85,             0,             0, -1.05999994278, -5.90751504898, 180.652267456,          6000, 19.9607810974, -15.1451654434, 3.47403073311
        9.875,             0,             0, -1.04999995232, -5.90751361847, 179.597869873,          6000, 19.6160449982, -15.1451654434, 3.42719125748
          9.9,             0,             0, -1.03999996185, -5.90751266479, 178.543457031,          6000, 19.2713088989, -15.1451663971, 3.38034963608
        9.925,             0,             0, -1.02999997139, -5.90751171112, 177.489044189,          6000, 18.9265727997, -15.1451673508, 3.33350634575
         9.95,             0,             0, -1.01999998093, -5.90751075745, 176.434631348,          6000, 18.5818386078, -15.1451683044, 3.28666090965
        9.975,             0,             0, -1.00999999046, -5.90750932693, 175.380218506,          6000, 18.2371025085, -15.1451692581, 3.23981380463
           10,             0,             0,            -1, -5.90750837326, 174.325805664,          6000, 17.8923664093, -15.1451692581, 3.19296479225
       10.025,             0,             0, -0.990000009537, -5.90750741959, 173.271392822,          6000, 17.5476303101, -15.1451702118, 3.14611387253
        10.05,             0,             0, -0.980000019073, -5.90750646591,  172.21697998,          6000, 17.2028942108, -15.1451711655, 3.09926128387
       10.075,             0,             0, -0.97000002861, -5.90750551224, 171.162567139,          6000, 16.8581581116, -15.1451721191, 3.05240678787
         10.1,             0,             0, -0.959999978542, -5.90750455856, 170.108154297,          6000, 16.5134220123, -15.1451730728, 3.00555062294
       10.125,             0,             0, -0.949999988079, -5.90750360489, 169.053741455,          6000, 16.1686859131, -15.1451730728, 2.95869255066
        10.15,             0,             0, -0.939999997616, -5.90750265121, 167.999313354,          6000, 15.8239507675, -15.1451740265, 2.91183280945
       10.175,             0,             0, -0.930000007153, -5.90750169754, 166.944900513,          6000, 15.4792146683, -15.1451749802, 2.86497139931
         10.2,             0,             0, -0.920000016689, -5.90750074387, 165.890487671,          6000,  15.134478569, -15.1451749802, 2.81810808182
       10.225,             0,             0, -0.910000026226, -5.90749979019,  164.83605957,          6000, 14.7897424698, -15.1451759338,  2.7712430954
        10.25,             0,             0, -0.899999976158, -5.90749883652, 163.781646729,          6000, 14.4450063705, -15.1451768875, 2.72437644005
       10.275,             0,             0, -0.889999985695, -5.90749788284, 162.727218628,          6000, 14.1002693176, -15.1451778412, 2.67750787735
         10.3,             0,             0, -0.879999995232, -5.90749692917, 161.672805786,          6000, 13.7555332184, -15.1451778412, 2.63063788414
       10.325,             0,             0, -0.870000004768, -5.90749597549, 160.618377686,          6000, 13.4107971191, -15.1451787949,   2.583766222
        10.35,             0,             0, -0.860000014305, -5.90749502182, 159.563964844,          6000, 13.0660610199, -15.1451797485, 2.53689289093
       10.375,             0,             0, -0.850000023842, -5.90749406815, 158.509536743,          6000,  12.721323967, -15.1451797485, 2.49001789093
         10.4,             0,             0, -0.839999973774, -5.90749359131, 157.455108643,          6000, 12.3765878677, -15.1451807022,   2.443141222
       10.425,             0,             0, -0.829999983311, -5.90749263763, 156.400695801,          6000, 12.0318517685, -15.1451816559, 2.39626288414
        10.45,             0,             0, -0.819999992847, -5.90749168396,   155.3462677,          6000, 11.6871147156, -15.1451816559, 2.34938311577
       10.475,             0,             0, -0.810000002384, -5.90749073029,   154.2918396,          6000, 11.3423786163, -15.1451826096, 2.30250167847
         10.5,             0,             0, -0.800000011921, -5.90749025345, 153.237411499,          6000, 10.9976415634, -15.1451835632, 2.25561881065
       10.525,             0,             0, -0.790000021458, -5.90748929977, 152.182983398,          6000, 10.6529054642, -15.1451835632, 2.20873427391
        10.55,             0,             0, -0.77999997139, -5.9074883461, 151.128555298,          6000, 10.3081684113, -15.1451845169, 2.16184830666
       10.575,             0,             0, -0.769999980927, -5.90748786926, 150.074127197,          6000, 9.96343231201, -15.1451845169, 2.11496067047
         10.6,             0,             0, -0.759999990463, -5.90748691559, 149.019699097,          6000, 9.61869525909, -15.1451854706, 2.06807160378
       10.625,             0,             0,         -0.75, -5.90748596191, 147.965270996,          6000, 9.27395915985, -15.1451864243, 2.02118110657
        10.65,             0,             0, -0.740000009537, -5.90748548508, 146.910842896,          6000, 8.92922210693, -15.1451864243, 1.97428905964
       10.675,             0,             0, -0.730000019073, -5.9074845314, 145.856399536,          6000, 8.58448505402, -15.1451873779,  1.9273955822
         10.7,             0,             0, -0.72000002861, -5.90748405457, 144.801971436,          6000,  8.2397480011, -15.1451873779, 1.88050067425
       10.725,             0,             0, -0.709999978542, -5.90748310089, 143.747543335,          6000, 7.89501190186, -15.1451883316, 1.83360433578
        10.75,             0,             0, -0.699999988079, -5.90748262405, 142.693115234,          6000, 7.55027484894, -15.1451883316, 1.78670656681
       10.775,             0,             0, -0.689999997616, -5.90748167038, 141.638671875,          6000, 7.20553779602, -15.1451892853, 1.73980736732
         10.8,             0,             0, -0.680000007153, -5.90748119354, 140.584243774,          6000, 6.86080121994, -15.145190239, 1.69290685654
       10.825,             0,             0, -0.670000016689, -5.90748023987, 139.529800415,          6000, 6.51606416702, -15.145190239, 1.64600491524
        10.85,             0,             0, -0.660000026226, -5.90747976303, 138.475372314,          6000, 6.17132711411, -15.1451911926, 1.59910166264
       10.875,             0,             0, -0.649999976158, -5.90747880936, 137.420928955,          6000, 5.82659006119, -15.1451911926, 1.55219697952
         10.9,             0,             0, -0.639999985695, -5.90747833252, 136.366500854,          6000, 5.48185348511, -15.1451921463, 1.50529098511
       10.925,             0,             0, -0.629999995232, -5.90747785568, 135.312057495,          6000, 5.13711643219, -15.1451921463, 1.45838367939
        10.95,             0,             0, -0.620000004768, -5.90747690201, 134.257629395,          6000, 4.79237937927,   -15.1451931, 1.41147518158
       10.975,             0,             0, -0.610000014305, -5.90747642517, 133.203186035,          6000, 4.44764232635,   -15.1451931, 1.36456525326
           11,             0,             0, -0.600000023842, -5.90747594833, 132.148742676,          6000, 4.10290527344,   -15.1451931, 1.31765413284
       11.025,             0,             0, -0.589999973774, -5.90747499466, 131.094299316,          6000,  3.7581679821, -15.1451940536, 1.27074170113
        11.05,             0,             0, -0.579999983311, -5.90747451782, 130.039871216,          6000, 3.41343092918, -15.1451940536, 1.22382807732
       11.075,             0,             0, -0.569999992847, -5.90747404099, 128.985427856,          6000, 3.06869387627, -15.1451950073,  1.1769131422
         11.1,             0,             0, -0.560000002384, -5.90747356415, 127.930984497,          6000, 2.72395658493, -15.1451950073,   1.129997015
       11.125,             0,             0, -0.550000011921, -5.90747308731, 126.876541138,          6000, 2.37921953201, -15.145195961,  1.0830796957
        11.15,             0,             0, -0.540000021458, -5.90747213364, 125.822097778,          6000, 2.03448224068, -15.145195961, 1.03616118431
       11.175,             0,             0, -0.52999997139, -5.9074716568, 124.767662048,          6000, 1.68974506855, -15.1451969147, 0.989241540432
         11.2,             0,             0, -0.519999980927, -5.90747117996, 123.713218689,          6000, 1.34500789642, -15.1451969147, 0.94232070446
       11.225,             0,             0, -0.509999990463, -5.90747070312,  122.65877533,          6000, 1.00027060509, -15.1451969147,   0.895398736
