Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,Mz_L1
        0.198, 0.00527861295268, 0.55151450634, 0.430117219687, -288.599853516, -406.893310547, 10192.7119141, -20.7906913757, 19.1387062073
        0.199, 0.00344275729731, 0.549032747746, 0.461781859398, -193.436065674, -394.108062744, 9907.88378906, -22.1511859894, 17.7695560455
          0.2, 0.00164227094501, 0.544577181339, 0.49406260252, -137.921234131, -388.550415039, 9615.46484375, -23.3338375092, 16.8234958649
        0.201, 8.91938179848e-05, 0.538403868675, 0.526965022087, -111.30027771, -387.404083252, 9316.54882812, -24.3705978394, 16.1204681396
        0.202, -0.00108527007978, 0.530743420124, 0.560528695583, -103.026557922, -388.122528076, 9012.23144531, -25.2911643982, 15.5077133179
        0.203, -0.00183062884025, 0.521826863289, 0.594735920429, -109.576019287, -389.920562744, 8703.60058594, -26.1016407013, 14.9326171875
        0.204, -0.00214110640809, 0.511859118938, 0.629501283169, -120.650810242, -391.654907227, 8391.73828125, -26.8089332581, 14.3507375717
        0.205, -0.00208186125383, 0.501035809517, 0.664742231369, -131.041442871, -392.715637207, 8077.71826172, -27.4147701263,  13.743894577
        0.206, -0.00175623013638, 0.489507883787, 0.700363516808, -136.621078491, -392.514038086, 7762.60253906, -27.9208374023, 13.0992240906
        0.207, -0.00129152357113, 0.477365702391, 0.736256599426, -135.357833862, -390.725921631,     7447.4375, -28.3264427185, 12.4167490005
        0.208, -0.000820176443085, 0.464656054974, 0.772291600704, -126.645484924, -387.285644531, 7133.25292969, -28.6287097931, 11.7074556351
        0.209, -0.000470247352496, 0.451398015022, 0.808328390121, -111.811172485, -382.469360352, 6821.05908203, -28.8227329254, 10.9912643433
         0.21, -0.000336472963681, 0.437613219023, 0.844190001488, -95.6050796509, -376.989105225, 6511.84326172, -28.9002189636, 10.2902860641
        0.211, 0.0286424476653, -0.874392092228, 5.26567220688, 329.955932617, -559.807189941, 4215.97314453, -117.181053162, 5.46750593185
        0.212, 0.0762313082814, 0.171907871962, 0.873050510883, 1603.56713867, -121.156494141, 2025.74511719, -8.13361740112, 6.06303834915
        0.213, 0.0704437941313, 0.138259977102, 0.913284480572, 1313.10131836, -95.4661865234, 1628.78198242, -6.81292772293, 5.12330245972
        0.214, 0.064771361649, 0.100307606161, 0.942696928978, 1067.59558105, -83.5784759521, 1365.57263184, -6.11018323898, 4.52871227264
        0.215, 0.0598171576858, 0.0637197345495, 0.969790577888, 837.926086426, -70.4439620972, 1121.48852539, -5.31447124481, 3.81075930595
        0.216, 0.0554587654769, 0.0285263434052, 0.994273126125, 638.771057129, -57.0586280823,  896.66796875, -4.46206235886,  3.0774974823
        0.217, 0.0515834912658, -0.0051220045425, 1.01608896255, 471.136169434,  -44.14402771, 691.371582031, -3.58686900139, 2.37961030006
        0.218, 0.0480894967914, -0.0371492728591, 1.03518557549, 330.570404053, -32.0589179993, 505.807159424, -2.71918010712, 1.73384952545
        0.219, 0.04489659518, -0.0674802586436, 1.05151820183, 213.620361328, -21.1564598083, 340.130889893, -1.88475453854,  1.1533639431
         0.22, 0.0419404990971, -0.0961108282208, 1.06505274773, 117.448493958, -11.6853790283, 194.449234009, -1.10561048985, 0.645377039909
        0.221, 0.0391687527299, -0.123025357723, 1.07576584816, 39.1730461121, -3.91951274872, 68.8213729858, -0.399857014418, 0.217622697353
        0.222,             0,             0, 1.07984352112,             0,             0,             0,             0,             0
        0.223,             0,             0,  1.0843552351,             0,             0,             0,             0,             0
        0.224,             0,             0, 1.08617413044,             0,             0,             0,             0,             0
        0.225,             0,             0, 1.08540248871,             0,             0,             0,             0,             0
        0.226,             0,             0, 1.08240866661,             0,             0,             0,             0,             0
        0.227,             0,             0, 1.07746243477,             0,             0,             0,             0,             0
        0.228,             0,             0, 1.07072341442,             0,             0,             0,             0,             0
        0.229,             0,             0, 1.06229841709,             0,             0,             0,             0,             0
         0.23,             0,             0, 1.05227005482,             0,             0,             0,             0,             0
        0.231,             0,             0, 1.04070782661,             0,             0,             0,             0,             0
        0.232,             0,             0, 1.08294832706,             0,             0,             0,             0,             0
        0.233,             0,             0, 1.06767618656,             0,             0,             0,             0,             0
        0.234,             0,             0, 1.05099332333,             0,             0,             0,             0,             0
        0.235,             0,             0, 1.03297924995,             0,             0,             0,             0,             0
        0.236,             0,             0, 1.01371479034,             0,             0,             0,             0,             0
        0.237,             0,             0, 0.993280231953,             0,             0,             0,             0,             0
        0.238,             0,             0, 0.971754968166,             0,             0,             0,             0,             0
        0.239,             0,             0, 0.949216246605,             0,             0,             0,             0,             0
         0.24,             0,             0, 0.925738871098,             0,             0,             0,             0,             0
        0.241,             0,             0, 0.901395082474,             0,             0,             0,             0,             0
        0.242,             0,             0, 0.876254081726,             0,             0,             0,             0,             0
        0.243,             0,             0, 0.850381731987,             0,             0,             0,             0,             0
        0.244,             0,             0, 0.823840975761,             0,             0,             0,             0,             0
        0.245,             0,             0, 0.796691775322,             0,             0,             0,             0,             0
        0.246,             0,             0, 0.768991529942,             0,             0,             0,             0,             0
        0.247,             0,             0, 0.740795016289,             0,             0,             0,             0,             0
        0.248,             0,             0, 0.712154626846,             0,             0,             0,             0,             0
        0.249,             0,             0, 0.68312048912,             0,             0,             0,             0,             0
         0.25,             0,             0, 0.653740227222,             0,             0,             0,             0,             0
        0.251,             0,             0, 0.62405949831,             0,             0,             0,             0,             0
        0.252,             0,             0, 0.594121694565,             0,             0,             0,             0,             0
        0.253,             0,             0, 0.563968002796,             0,             0,             0,             0,             0
        0.254,             0,             0, 0.533637821674,             0,             0,             0,             0,             0
        0.255,             0,             0, 0.503168582916,             0,             0,             0,             0,             0
        0.256,             0,             0, 0.472596019506,             0,             0,             0,             0,             0
        0.257, -0.0243396665901, -0.378939777613, 0.441944867373, -77.052406311, 0.525360822678, 201.845718384, -0.513803422451, -0.280615746975
        0.258, -0.0236554723233, -0.388667136431, 0.411509513855, -173.868286133, 4.69655227661, 465.975708008, -1.11533021927, -0.650974094868
        0.259, -0.0224790219218, -0.396443575621, 0.38139000535, -262.892913818, 11.8630342484,  733.73425293, -1.64495098591, -1.00846588612
         0.26, -0.0208988469094, -0.402202993631, 0.351666837931, -338.73236084, 21.4547538757,  1004.1762085, -2.10006999969, -1.33935463428
        0.261, -0.0190474539995, -0.405876278877, 0.322419404984, -392.433013916, 33.1073112488, 1276.35766602, -2.47882246971, -1.6302883625
        0.262, -0.0170762576163, -0.407378196716, 0.293734192848, -427.047698975, 46.7151947021, 1549.35058594, -2.78002119064, -1.89749109745
        0.263, -0.0151075962931, -0.406622678041, 0.26570057869, -444.233581543, 62.2076721191,  1822.2454834, -3.00367164612, -2.15425348282
        0.264, -0.0132422978058, -0.403543531895, 0.238397523761, -453.60345459, 77.9968643188, 2094.15478516, -3.16147398949, -2.48280191422
        0.265, -0.0114756785333, -0.398166954517, 0.21173864603, -458.369659424, 92.4437026978, 2364.21777344, -3.26933288574, -2.98369312286
        0.266, -0.00987380929291, -0.390454918146, 0.185884863138, -449.248565674, 107.545059204, 2631.59985352, -3.31183815002, -3.5121922493
        0.267, -0.00848472304642, -0.380399763584, 0.160917595029, -434.034973145, 123.134178162, 2895.49902344, -3.29242634773, -4.07454442978
        0.268, -0.00729613471776, -0.368026942015, 0.136888340116, -415.528747559, 138.991241455, 3155.14794922, -3.21526956558, -4.66630983353
        0.269, -0.00629951804876, -0.353406757116, 0.113832965493, -394.668518066, 154.848739624, 3409.81738281, -3.08462047577, -5.2780957222
         0.27, -0.00546938553452, -0.3366304636, 0.091782040894, -373.090942383, 170.445480347, 3658.81933594, -2.90491127968, -5.89919042587
        0.271, -0.00477332854643, -0.3178139925, 0.0707592815161, -351.702728271, 185.519561768, 3901.51171875, -2.68072104454, -6.50597000122
        0.272, -0.00417695147917, -0.297127425671, 0.0507395863533, -332.044464111, 194.695083618, 4137.29980469, -2.4039349556,  -7.008456707
        0.273, -0.00363935134374, -0.274980157614, 0.0313585624099, -313.975738525, 199.470092773, 4365.64550781, -2.07364559174, -7.42421865463
        0.274, -0.00313503644429, -0.251254707575, 0.0130576500669, -297.151367188, 203.559463501, 4586.06201172, -1.71448802948, -7.80406856537
        0.275, -0.00264111673459, -0.226124331355, -0.00414690794423, -282.904693604, 207.123840332, 4798.12255859, -1.33381617069, -8.15086650848
        0.276, -0.0021309684962, -0.199755117297, -0.0202380027622, -273.882232666, 210.466552734, 5001.45947266, -0.940209567547, -8.47437667847
        0.277, -0.00157921307255, -0.172306448221, -0.0352057106793, -264.532928467, 213.163909912, 5195.75927734, -0.537232637405, -8.75666332245
        0.278, -0.00102583284024, -0.143978267908, -0.0491123273969, -247.528686523, 214.404052734, 5380.75390625, -0.122750990093, -8.96328735352
        0.279, -0.000525078678038, -0.114902488887, -0.0619788393378, -224.081039429, 214.175369263, 5556.21435547, 0.299272477627, -9.09142208099
         0.28, -0.000121669771033, -0.0851730853319, -0.073810249567, -196.241958618, 212.615890503, 5721.94140625, 0.723415136337, -9.14468765259
        0.281, 0.000152215536218, -0.0548536144197, -0.0846019536257, -169.944595337, 210.494369507, 5877.75732422, 1.13892412186, -9.15456104279
        0.282, 0.000309767550789, -0.0239392518997, -0.094298325479, -145.253356934, 207.917938232, 6023.49707031, 1.53820431232, -9.12686920166
        0.283, 0.000335575547069, 0.00750156957656, -0.102934218943, -122.890441895, 205.081481934, 6158.99902344, 1.91623425484, -9.0710515976
        0.284, 0.000235114086536, 0.0393639840186, -0.110489681363, -104.198364258, 202.222427368, 6284.10888672, 2.26590561867, -8.99952411652
        0.285, 2.05552205443e-05, 0.071384459734, -0.116962432861, -90.1310501099, 199.455200195, 6398.72216797, 2.58202219009, -8.91937351227
        0.286, -0.000289394432912, 0.103162690997, -0.122364483774, -79.2831726074, 196.552871704, 6502.82714844, 2.86333608627, -8.82210636139
        0.287, -0.000686935905833, 0.134157299995, -0.126740291715, -75.3166351318, 193.884872437, 6596.54296875, 3.10513496399, -8.72560214996
        0.288, -0.00112693780102, 0.163734540343, -0.130097672343, -78.4166870117, 191.440322876, 6680.15722656, 3.30515933037, -8.63134384155
        0.289, -0.00157952192239, 0.191124394536, -0.13251312077, -87.0132522583, 189.125183105, 6754.17333984, 3.46521997452, -8.53678894043
         0.29, -0.00201684585772, 0.21569083631, -0.134067907929, -101.006767273, 187.066497803,  6819.3203125, 3.58597970009, -8.44973564148
        0.291, -0.00241013499908, 0.237378939986, -0.134852096438, -119.938392639, 185.317245483, 6876.45605469, 3.66967272758, -8.37430000305
        0.292, -0.00273328274488, 0.256535083055, -0.134952947497, -143.022018433, 183.781448364, 6926.36767578, 3.72018504143, -8.30680179596
        0.293, -0.00296584214084, 0.273447781801, -0.134455174208, -169.010360718, 182.201507568, 6969.73828125, 3.74310302734, -8.23501014709
        0.294, -0.00309487967752, 0.289065957069, -0.133432090282, -196.19291687, 180.232437134, 7007.08349609,   3.744546175, -8.14206027985
        0.295, -0.00311861233786, 0.303959429264, -0.131926566362, -222.601455688, 177.550720215, 7038.61523438, 3.72918581963, -8.0122795105
        0.296, -0.00304641784169, 0.318358123302, -0.129964619875, -246.365432739, 173.951522827, 7064.43359375, 3.69992780685, -7.83623933792
        0.297, -0.00289677502587, 0.332296401262, -0.127560123801, -266.017974854, 169.367782593,  7084.6015625,  3.6579349041, -7.61164617538
        0.298, -0.00269384193234, 0.345771789551, -0.124719545245, -280.668151855, 163.839752197, 7099.18652344, 3.60312366486,  -7.341588974
        0.299, -0.0024637633469, 0.358774900436, -0.121444255114, -290.033996582, 157.469421387, 7108.25634766, 3.53469324112, -7.03205013275
          0.3, -0.00223126960918, 0.371283680201, -0.117733433843, -294.376251221, 150.384216309, 7111.88964844, 3.45159125328, -6.68998908997
        0.301, -0.00201718183234, 0.383263975382, -0.11358640343, -293.81048584, 142.681671143, 7110.17626953,  3.3531255722, -6.32085609436
        0.302, -0.00184224022087, 0.394666880369, -0.109007418156, -288.867370605, 134.468017578, 7103.22314453, 3.23881196976, -5.93019008636
        0.303, -0.00171718024649, 0.405449986458, -0.103996425867, -281.411132812, 125.898468018, 7091.15576172, 3.10761833191, -5.52534818649
        0.304, -0.00164283346385, 0.415574193001, -0.0985570698977, -272.981567383, 117.081985474, 7074.11865234, 2.95916485786, -5.11153411865
        0.305, -0.00161245884374, 0.425004065037, -0.0926965624094, -264.795532227, 108.090309143, 7052.27294922, 2.79362416267, -4.69225549698
        0.306, -0.00161449017469, 0.433707386255, -0.0864256992936, -257.646972656, 98.9583435059, 7025.79394531, 2.61171197891, -4.26937627792
        0.307, -0.00163549149875, 0.441655516624, -0.0797586590052, -251.895431519, 89.6900558472, 6994.87207031, 2.41461110115, -3.84338736534
        0.308, -0.00166281929705, 0.448823839426, -0.0727123692632, -247.526412964,  80.270072937, 6959.70898438,  2.2038230896, -3.41395020485
        0.309, -0.00168662238866, 0.455192774534, -0.0653056651354, -244.260131836, 70.6786193848, 6920.51904297, 1.98097920418, -2.98059868813
         0.31, -0.00170098571107, 0.460748374462, -0.0575583204627, -241.681121826, 60.9052009583, 6877.52539062, 1.74766075611, -2.54337215424
        0.311, -0.0017041960964, 0.465483099222, -0.049490313977, -239.361312866,  50.956943512,  6830.9609375, 1.50528216362, -2.10317707062
        0.312, -0.00169826147612, 0.469395726919, -0.0411214269698, -236.956085205, 40.8604850769, 6781.06689453, 1.25505256653, -1.6618282795
        0.313, -0.00168790912721, 0.472491174936, -0.0324712060392, -234.262237549, 30.6592578888, 6728.09130859, 0.997995555401, -1.22187900543
        0.314, -0.00167932268232, 0.47477966547, -0.0235590990633, -231.236740112, 20.4092445374, 6672.28662109, 0.734989106655, -0.786395907402
        0.315, -0.00167885865085, 0.476276218891, -0.0144046265632, -227.983169556, 10.1751232147, 6613.91210938, 0.466803401709, -0.35877430439
        0.316, -0.00169193081092, 0.476999908686, -0.00502751581371, -224.715286255, 0.0268858186901, 6553.22851562, 0.194132506847, 0.0574163496494
        0.317, -0.0017221882008, 0.476973265409, 0.00455214222893, -221.62260437, -9.96434783936, 6490.50146484, -0.0823665782809, 0.458633184433
        0.318, -0.00177229521796, 0.476221680641, 0.0143135953695, -218.697753906, -19.7323265076, 6425.99707031, -0.362011939287, 0.841665565968
        0.319, -0.00184367026668, 0.474775403738, 0.0242352727801, -216.16293335, -29.2226161957, 6359.98193359, -0.644033789635, 1.20399844646
         0.32, -0.00193485128693, 0.47266677022, 0.0342945456505, -214.379211426, -38.3989715576, 6292.72265625, -0.927518963814, 1.54409074783
        0.321, -0.00204158877023, 0.469928175211, 0.04446740821, -213.612213135, -47.2457275391, 6224.48486328, -1.21138823032, 1.86148190498
        0.322, -0.00215759850107, 0.466592013836, 0.0547285303473, -214.000457764, -55.7650985718,    6155.53125, -1.4944344759, 2.15664887428
        0.323, -0.00227550137788, 0.462690353394, 0.0650515779853, -215.531768799, -63.9702949524, 6086.12207031, -1.77540576458, 2.43066883087
        0.324, -0.00238784495741, 0.458254605532, 0.0754097476602, -218.050170898, -71.8774871826, 6016.51367188, -2.05309963226, 2.68483805656
        0.325, -0.00248801731504, 0.453315794468, 0.0857762247324, -221.286514282, -79.4995422363, 5946.95751953, -2.32643723488, 2.92038393021
        0.326, -0.00257093273103, 0.447904497385, 0.096124574542, -224.901916504, -86.8429107666, 5877.69873047, -2.59450030327, 3.13832831383
        0.327, -0.00263343565166, 0.44205108285, 0.10642889142, -228.534393311, -93.9073944092, 5808.97851562, -2.8565351963, 3.33947777748
        0.328, -0.00267441594042, 0.435785681009, 0.116663917899, -231.841522217, -100.687721252, 5741.02832031, -3.11193752289,  3.5244846344
        0.329, -0.00269467406906, 0.429138332605, 0.126804992557, -234.534667969, -107.175842285, 5674.07470703, -3.36022758484, 3.69392824173
         0.33, -0.00269659422338, 0.422139137983, 0.136828109622, -236.402481079, -113.363250732, 5608.33447266, -3.60102558136, 3.84838438034
        0.331, -0.00268369098194,  0.4148183465, 0.146709814668, -237.322662354, -119.242874146, 5544.01611328, -3.83402991295, 3.98847603798
        0.332, -0.00266010384075, 0.407206296921, 0.156427308917, -237.262710571, -124.810554504,  5481.3203125, -4.05900001526, 4.11490154266
        0.333, -0.00263010454364, 0.399333328009, 0.165958404541, -236.271011353, -130.065963745, 5420.43701172, -4.27574396133, 4.22844934464
        0.334, -0.00259767053649, 0.391229659319, 0.175281614065, -234.460861206, -135.013046265, 5361.54589844, -4.48411083221, 4.32999944687
        0.335, -0.00256616179831, 0.382925212383, 0.184376209974, -231.990463257, -139.659988403, 5304.81738281, -4.6839838028, 4.42051362991
        0.336, -0.00253811920993, 0.374449372292, 0.193222224712, -229.041534424, -144.018768311, 5250.41113281, -4.87528085709, 4.50102043152
        0.337, -0.00251518609002, 0.365830779076, 0.201800644398, -225.799575806,  -148.1043396, 5198.47607422, -5.05795478821,  4.5725903511
        0.338, -0.0024981375318, 0.357097059488, 0.210093423724, -222.436386108, -151.933502197, 5149.15039062, -5.23199558258, 4.63630533218
        0.339, -0.00248700776137, 0.34827464819, 0.218083590269, -219.099517822, -155.52381897, 5102.56054688, -5.3974366188,  4.6932258606
         0.34, -0.00248122774065, 0.339388638735, 0.225755378604, -215.910263062, -158.892837524, 5058.82324219, -5.55434942245,  4.7443728447
        0.341, -0.00247984216549, 0.330462753773, 0.233094274998, -212.930465698, -162.054855347, 5018.04199219, -5.70286655426, 4.79064416885
        0.342, -0.00248184031807, 0.321519255638, 0.240087166429, -210.21105957, -165.023757935, 4980.31152344, -5.84315299988, 4.83288669586
        0.343, -0.00248601939529, 0.31257879734, 0.246722131968, -207.809463501, -167.814300537, 4945.71386719, -5.97538328171, 4.87192487717
        0.344, -0.00249109137803, 0.303660601377, 0.252988576889, -205.747451782, -170.438278198, 4914.32080078, -6.09976673126, 4.90846967697
        0.345, -0.00249588489532, 0.294782519341, 0.258877336979, -204.010772705, -172.904006958, 4886.19335938, -6.21654844284, 4.94311094284
        0.346, -0.00249950145371, 0.285961359739, 0.264380693436, -202.557769775, -175.216659546, 4861.38085938, -6.32599782944, 4.97632598877
        0.347, -0.00250139809214, 0.277213573456, 0.269492417574, -201.332977295, -177.379394531, 4839.92285156, -6.42839670181, 5.00851202011
        0.348, -0.00250138272531,   0.268558532, 0.274207651615, -200.281005859, -179.394744873, 4821.84765625, -6.52402448654, 5.04001712799
        0.349, -0.00249954219908, 0.260019302368, 0.278523206711, -199.356750488, -181.265655518, 4807.16992188, -6.61314916611,   5.071164608
         0.35, -0.00249613006599, 0.251622259617, 0.282437741756, -198.530181885, -182.996322632, 4795.89013672, -6.69602155685, 5.10226678848
        0.351, -0.00249144877307, 0.243396803737, 0.285951912403, -197.786102295, -184.59223938, 4787.99169922, -6.77287530899, 5.13362693787
        0.352, -0.00248575233854, 0.235374748707, 0.289068609476, -197.120101929, -186.060012817, 4783.44091797, -6.84393024445, 5.16552829742
        0.353, -0.00247918930836, 0.227589666843, 0.291793018579, -196.533279419, -187.40687561, 4782.18505859, -6.9093952179, 5.19822692871
        0.354, -0.00247178296559, 0.220076277852, 0.294132858515, -196.027191162, -188.64024353, 4784.15185547, -6.96947813034, 5.23193597794
        0.355, -0.00246344413608, 0.212883546948, 0.296098470688, -195.600387573, -189.767379761, 4789.24853516, -7.02438735962, 5.26682138443
        0.356, -0.00245401565917, 0.206090673804, 0.297704339027, -195.246368408, -190.795471191, 4797.35107422, -7.07436227798, 5.30298900604
        0.357, -0.00244333408773, 0.199792578816, 0.298970401287, -194.953674316, -191.732040405, 4808.29199219, -7.11969614029, 5.34047985077
        0.358, -0.0024312811438, 0.194082379341, 0.299922555685, -194.707595825, -192.585067749, 4821.85791016, -7.16074466705, 5.37927007675
        0.359, -0.00241781515069, 0.189034283161, 0.300592005253, -194.492523193, -193.363235474, 4837.79394531, -7.19792604446, 5.41928195953
         0.36, -0.00240298360586, 0.184690147638, 0.30101364851, -194.294342041, -194.075698853, 4855.81591797, -7.23170185089, 5.46039915085
        0.361, -0.00238691852428, 0.181036561728, 0.301224023104, -194.102401733, -194.731918335, 4875.62646484, -7.26255130768, 5.50248241425
        0.362, -0.002369802678, 0.178006380796, 0.301257550716, -193.91104126, -195.340942383, 4896.94482422, -7.29092121124, 5.54539585114
        0.363, -0.00235183583573, 0.175518780947, 0.301144689322, -193.719650269, -195.91104126, 4919.52099609, -7.31719970703,  5.5890212059
        0.364, -0.00233321357518, 0.17350178957, 0.300911724567, -193.531692505, -196.44972229, 4943.13623047, -7.34171772003, 5.63325977325
        0.365, -0.00231412053108, 0.171897187829, 0.300581693649, -193.353637695, -196.963790894, 4967.59716797, -7.36476182938, 5.67802810669
        0.366, -0.00229472154751, 0.170655205846, 0.300174921751, -193.193725586, -197.459457397, 4992.73242188, -7.38658571243, 5.72325563431
        0.367, -0.00227528088726, 0.169732227921, 0.299709528685, -192.96786499, -197.931808472, 5018.38818359, -7.40749549866, 5.76861381531
        0.368, -0.00225658970885, 0.169089451432, 0.299201786518, -192.661941528, -198.383056641, 5044.42773438, -7.42772722244, 5.81396770477
        0.369, -0.00223927549087, 0.16869238019, 0.298665583134, -192.297927856, -198.818939209, 5070.72753906, -7.44745254517, 5.85929203033
         0.37, -0.00222381483763, 0.168510094285, 0.298113048077, -191.90246582, -199.245285034, 5097.17919922, -7.46681642532, 5.90458631516
        0.371, -0.00221050949767, 0.168514862657, 0.297554761171, -191.504043579, -199.667755127, 5123.68457031, -7.48594522476, 5.94986534119
        0.372, -0.00219947798178, 0.168681904674, 0.296999961138, -191.130157471, -200.09161377, 5150.15771484, -7.50494909286, 5.99515151978
        0.373, -0.00219066627324, 0.168989092112, 0.296456605196, -190.804992676, -200.521453857, 5176.52099609, -7.52392530441, 6.04046678543
        0.374, -0.00218387204222, 0.169416710734, 0.295931637287, -190.547485352, -200.961013794, 5202.70605469, -7.54296398163, 6.08582401276
        0.375, -0.0021787781734, 0.169947117567, 0.295431017876, -190.370178223, -201.413070679, 5228.65283203, -7.56214809418, 6.13122224808
        0.376, -0.00217499420978, 0.170564606786, 0.294959932566, -190.278747559, -201.879364014, 5254.30664062, -7.58155679703, 6.17664337158
        0.377, -0.00217209989205, 0.171255096793, 0.294522762299, -190.272171021, -202.360626221, 5279.62109375, -7.60126686096, 6.22204875946
        0.378, -0.00216968613677, 0.172005951405, 0.294123291969, -190.343521118, -202.856704712, 5304.55371094, -7.62135124207, 6.26738262177
        0.379, -0.00216738879681, 0.172805845737, 0.293764650822, -190.481216431, -203.366744995, 5329.06738281, -7.64187955856, 6.31257390976
         0.38, -0.00216491380706, 0.173644483089, 0.293449521065, -190.670532227, -203.889282227, 5353.13085938, -7.66291761398, 6.35754013062
        0.381, -0.00216205208562, 0.174512594938, 0.293180018663, -190.895141602, -204.422576904, 5376.71582031, -7.68452548981,  6.4021935463
        0.382, -0.00215868023224, 0.175401777029, 0.292957872152, -191.138702393, -204.964706421, 5399.79785156, -7.7067565918, 6.44644451141
        0.383, -0.00215475657023, 0.176304370165, 0.292784333229, -191.386077881, -205.513778687, 5422.35693359, -7.72965621948, 6.49020814896
        0.384, -0.00215030531399, 0.177213415504, 0.292660295963, -191.624298096, -206.068084717,      5444.375, -7.75326156616, 6.53340673447
        0.385, -0.00214540120214, 0.178122639656, 0.292586326599, -191.843139648, -206.626098633, 5465.83837891, -7.77760028839, 6.57597208023
        0.386, -0.00214014854282, 0.17902636528, 0.292562633753, -192.035324097, -207.18661499,   5486.734375, -7.80269098282, 6.61784744263
        0.387, -0.00213466444984, 0.179919704795, 0.29258915782, -192.196456909, -207.748672485, 5507.05419922, -7.82854366302, 6.65898752213
        0.388, -0.00212906231172, 0.180798918009, 0.292665600777, -192.324661255, -208.311584473, 5526.79052734, -7.8551607132, 6.69935750961
        0.389, -0.00212344061583, 0.181661143899, 0.292791455984, -192.420028687, -208.87487793, 5545.93798828, -7.88253879547, 6.73893022537
         0.39, -0.0021178747993, 0.182504370809, 0.292966127396, -192.484100342, -209.438217163, 5564.49169922, -7.91066884995, 6.77768611908
        0.391, -0.00211241422221, 0.183327242732, 0.293188899755, -192.519165039, -210.001342773, 5582.44921875, -7.93953895569, 6.81560850143
        0.392, -0.00210708193481, 0.184128969908, 0.293458968401, -192.527816772, -210.564041138, 5599.80761719, -7.96913385391,   6.852684021
        0.393, -0.00210187886842, 0.184909164906, 0.293775558472, -192.512496948, -211.126098633, 5616.56494141, -7.99943828583, 6.88889980316
        0.394, -0.00209679012187, 0.185667842627,  0.2941378057, -192.475189209, -211.687225342, 5632.71972656, -8.03043556213, 6.92424201965
        0.395, -0.00209179171361, 0.186405211687, 0.294544935226, -192.417312622, -212.247116089, 5648.27050781, -8.06210803986, 6.95869636536
        0.396, -0.00208685896359, 0.187121704221, 0.294996082783, -192.339752197, -212.805343628, 5663.21728516, -8.09443950653, 6.99224662781
        0.397, -0.00208197231404, 0.187817901373, 0.295490503311, -192.242889404, -213.361526489, 5677.55859375, -8.12741184235, 7.02487516403
        0.398, -0.00207712175325, 0.18849439919, 0.296027421951, -192.126922607, -213.91519165, 5691.29443359, -8.16100978851, 7.05656576157
        0.399, -0.0020723096095, 0.189151838422, 0.296606093645, -191.991943359, -214.465942383, 5704.42333984, -8.19521522522, 7.08730125427
          0.4, -0.00206755031832, 0.189790681005, 0.297225803137, -191.838256836, -215.01335144, 5716.94628906, -8.23001098633,  7.1170668602
        0.401, -0.0020628683269, 0.190411120653, 0.297885835171, -191.666473389, -215.557113647, 5728.86181641, -8.26537895203, 7.14584827423
        0.402, -0.00205829460174, 0.191013157368, 0.298585474491, -191.477615356, -216.096908569, 5740.17138672, -8.30129814148, 7.17363548279
        0.403, -0.00205386197194, 0.191596642137, 0.29932397604, -191.273147583, -216.632568359, 5750.87451172, -8.3377494812, 7.20042085648
        0.404, -0.00204960163683, 0.192161291838, 0.300100624561, -191.054840088, -217.163894653, 5760.97265625, -8.37470912933, 7.22619867325
        0.405, -0.0020455380436, 0.192706719041, 0.300914615393, -190.824752808, -217.690765381, 5770.46777344, -8.41215229034, 7.25096511841
        0.406, -0.00204168679193, 0.193232432008, 0.301765143871, -190.584991455, -218.21307373, 5779.36132812, -8.45005607605, 7.27471828461
        0.407, -0.00203805230558, 0.193737849593, 0.30265134573, -190.337600708, -218.730682373, 5787.65576172, -8.48839187622, 7.29745721817
        0.408, -0.00203462713398, 0.194222360849, 0.303572356701, -190.084289551, -219.243438721, 5795.35498047, -8.52713394165, 7.31918001175
        0.409, -0.00203139218502, 0.194685280323, 0.30452722311, -189.826431274, -219.751144409, 5802.46240234, -8.56625270844,   7.339884758
         0.41, -0.00202831905335, 0.195125922561, 0.305515021086, -189.564804077, -220.25352478, 5808.98291016, -8.60571956635, 7.35956907272
        0.411, -0.00202537165023, 0.195543557405, 0.306534707546, -189.299636841, -220.750198364, 5814.92089844, -8.64550495148, 7.37822771072
        0.412, -0.0020225092303, 0.195937424898, 0.307585269213, -189.030578613, -221.240768433, 5820.28271484, -8.6855802536, 7.39585494995
        0.413, -0.0020196903497, 0.196306794882, 0.308665543795, -188.756759644, -221.724700928, 5825.07470703, -8.72591304779, 7.41244411469
        0.414, -0.00201687496156, 0.196650922298, 0.309774428606, -188.476806641, -222.201461792, 5829.30371094, -8.76647186279, 7.42798757553
        0.415, -0.00201402837411, 0.196969076991, 0.310910701752, -188.189086914, -222.670440674, 5832.97802734, -8.80722618103, 7.44247674942
        0.416, -0.00201112171635, 0.197260558605, 0.312073141336, -187.891769409, -223.130981445, 5836.10546875, -8.8481426239, 7.45590400696
        0.417, -0.0020081338007, 0.197524666786, 0.313260406256, -187.582992554, -223.582489014,  5838.6953125, -8.88918590546, 7.46826314926
        0.418, -0.00200505182147, 0.197760790586, 0.314471185207, -187.261001587, -224.024291992,  5840.7578125, -8.93032264709, 7.47954893112
