Time,Kappa_L1,Alpha_L1,Gamma_L1,Fx_L1,Fy_L1,Fz_L1,Mx_L1,My_L1,Mz_L1
          4.4, 0.759999990463,             0,             0, 5517.64648438, 38.0154762268,          6000, -16.3137702942, -15.2560949326, 7.52209377289
        4.425, 0.769999980927,             0,             0, 5504.40917969, 37.6111755371,          6000, -16.3102493286, -15.2560958862, 7.49465656281
         4.45, 0.77999997139,             0,             0, 5491.29492188, 37.2150344849,          6000, -16.3067989349, -15.2560968399, 7.46757316589
        4.475, 0.790000021458,             0,             0, 5478.30517578, 36.8268127441,          6000, -16.3034172058, -15.2560977936, 7.44084119797
          4.5, 0.800000011921,             0,             0, 5465.44091797, 36.4462852478,          6000, -16.3001041412, -15.2560987473,   7.414457798
        4.525, 0.810000002384,             0,             0,   5452.703125, 36.0732269287,          6000, -16.2968540192, -15.2560997009, 7.38842010498
         4.55, 0.819999992847,             0,             0,    5440.09375, 35.7074279785,          6000, -16.2936687469, -15.2561006546, 7.36272478104
        4.575, 0.829999983311,             0,             0, 5427.61181641, 35.3486785889,          6000, -16.2905445099, -15.2561016083, 7.33736944199
          4.6, 0.839999973774,             0,             0, 5415.25927734, 34.9967842102,          6000, -16.2874794006, -15.256102562, 7.31234931946
        4.625, 0.850000023842,             0,             0, 5403.03515625,  34.651550293,          6000, -16.2844734192, -15.2561035156, 7.28766155243
         4.65, 0.860000014305,             0,             0, 5390.93994141, 34.3128013611,          6000, -16.2815227509, -15.2561044693, 7.26330184937
        4.675, 0.870000004768,             0,             0, 5378.97314453, 33.9803504944,          6000, -16.2786273956, -15.256105423, 7.23926687241
          4.7, 0.879999995232,             0,             0, 5367.13476562, 33.6540298462,          6000, -16.2757854462, -15.2561063766, 7.21555137634
        4.725, 0.889999985695,             0,             0, 5355.42480469, 33.3336791992,          6000, -16.2729969025, -15.2561073303, 7.19215202332
         4.75, 0.899999976158,             0,             0, 5343.84179688, 33.0191307068,          6000, -16.2702560425, -15.256108284, 7.16906452179
        4.775, 0.910000026226,             0,             0, 5332.38574219, 32.7102394104,          6000, -16.2675666809, -15.2561092377, 7.14628458023
          4.8, 0.920000016689,             0,             0, 5321.05517578, 32.4068489075,          6000, -16.2649250031, -15.2561101913,  7.1238079071
        4.825, 0.930000007153,             0,             0, 5309.85058594, 32.1088218689,          6000, -16.2623291016, -15.256111145, 7.10163021088
         4.85, 0.939999997616,             0,             0, 5298.76953125, 31.8160152435,          6000, -16.2597808838, -15.2561120987, 7.07974720001
        4.875, 0.949999988079,             0,             0, 5287.81201172, 31.5282974243,          6000, -16.2572746277, -15.256114006, 7.05815410614
          4.9, 0.959999978542,             0,             0, 5276.97705078, 31.2455387115,          6000, -16.2548122406, -15.2561149597, 7.03684711456
        4.925, 0.97000002861,             0,             0, 5266.26318359, 30.9676113129,          6000, -16.2523918152, -15.2561159134, 7.01582145691
         4.95, 0.980000019073,             0,             0, 5255.66943359,   30.69439888,          6000, -16.2500133514, -15.2561168671, 6.99507284164
        4.975, 0.990000009537,             0,             0, 5245.19433594,   30.42578125,          6000, -16.247674942, -15.2561178207, 6.97459745407
            5,             1,             0,             0, 5234.83740234, 30.1616439819,          6000, -16.2453746796, -15.2561187744, 6.95439100266
